"ApkName","FieldName","OriginalText","TranslatedText",
"AccountAndSyncSettings.apk","user_mitalk_sync_title","Synchronous MiTalk","Synchronous MiTalk",
"AccountAndSyncSettings.apk","sync_too_many_deletes_desc","There are %1$d deleted items for %2$s, account %3$s. What would you like to do?","There are %1$d deleted items for %2$s, account %3$s. What would you like to do?",
"AccountAndSyncSettings.apk","remove_account_failed","This account is required by some applications. You can only remove it by resetting the phone to factory defaults (which deletes all your personal data). You do that in the Settings application, under Privacy.","This account is required by some applications. You can only remove it by resetting the phone to factory defaults (which deletes all your personal data). You do that in the Settings application, under Privacy.",
"AccountAndSyncSettings.apk","bad_token","Token error","Token error",
"AccountAndSyncSettings.apk","sync_one_time_sync","Touch to sync now\n%1$s","Touch to sync now\n%1$s",
"AccountAndSyncSettings.apk","user_unbind","Unbind","Unbind",
"AccountAndSyncSettings.apk","sync_undo_deletes","Undo the deletes.","Undo the deletes.",
"AccountAndSyncSettings.apk","unknown","Unknown error","Unknown error",
"AccountAndSyncSettings.apk","user_mitalk_sync_summary","Use MiTalk as the current account to login, chat to contacts and use voice chat, enjoy unlimited messages, and sharing pictures for free","Use MiTalk as the current account to login, chat to contacts and use voice chat, enjoy unlimited messages, and sharing pictures for free",
"AccountAndSyncSettings.apk","registered_account","User name registered","User name registered",
"AccountAndSyncSettings.apk","bad_authentication","Username password do not match","Username password do not match",
"AccountAndSyncSettings.apk","user_email_button_verify","Verification","Verification",
"AccountAndSyncSettings.apk","user_nickname_button_verify","Verification","Verification",
"AccountAndSyncSettings.apk","user_phone_button_verify","Verification","Verification",
"AccountAndSyncSettings.apk","xiaomi_account","Xiaomi Account","Xiaomi Account",
"AccountAndSyncSettings.apk","bind_email_dialog_message","You will receive an e-mail for verification of the account, please login to your e-mail and click the link to confirm binding","You will receive an e-mail for verification of the account, please login to your e-mail and click the link to confirm binding",
"AccountAndSyncSettings.apk","bind_phone_dialog_message","Your phone will receive a text message to validate the account, please click the confirmation link within the message","Your phone will receive a text message to validate the account, please click the confirmation link within the message",
"AntiSpam.apk","fw_add_keyword_existing","%s keyword already exists","%s keyword already exists",
"AntiSpam.apk","opt_accept_whitelist","Accept whitelisted","קבל מרשימה לבנה",
"AntiSpam.apk","add_button","Add","הוסף",
"AntiSpam.apk","context_add_contact","Add Contact","הוסף לאיש קשר קיים",
"AntiSpam.apk","fw_add_keyword","Add keyword","הוסף מילות מפתח לניטור",
"AntiSpam.apk","fw_menu_new_manual","Add number","הוסף מספר ידנית",
"AntiSpam.apk","fw_menu_new_blacklist_title","Add to blacklist","הוסף לרשימה שחורה",
"AntiSpam.apk","add_whitelist","Add to whitelist","הוסף לרשימה לבנה",
"AntiSpam.apk","fw_menu_new_whitelist_title","Add to whitelist","הוסף לרשימה לבנה",
"AntiSpam.apk","fw_import_blacklist","Adding blacklist...","Adding blacklist...",
"AntiSpam.apk","fw_import_whitelist","Adding whitelist...","Adding whitelist...",
"AntiSpam.apk","fw_advanced_settings","Advanced settings","הגדרות מתקדמות",
"AntiSpam.apk","fw_all_day","All day","יומי",
"AntiSpam.apk","fw_no_effect","Anti-disturb feature is not turned on. You need to enable the feature. Continue?","מצב \"שומר\" אינו פעיל",
"AntiSpam.apk","fw_on","Anti-disturb is turned ON","מצב \"לא להפריע\" פעיל",
"AntiSpam.apk","anti_stranger_title","Anti-stranger","מצב \"נגד זרים\"",
"AntiSpam.apk","add_blacklist","Blacklist","הוסף לרשימה שחורה",
"AntiSpam.apk","fw_blacklist","Blacklist","רשימה שחורה",
"AntiSpam.apk","fw_blacklist_hint","Blacklisted numbers will be blocked on calls and text messages","שיחות והודעות נחסמות אוטומטית בעת הוספה לרשימה השחורה",
"AntiSpam.apk","anti_stranger_summary","Block calls from callers not in contact list","אין אנשי קשר מסוננים",
"AntiSpam.apk","fw_blocked_count","Blocked %d Calls %d SMS","%d %d שיחות והודעות נחסמו",
"AntiSpam.apk","act_call","Blocked calls options","תעד שיחות ביומן",
"AntiSpam.apk","act_hangup_call_summary","Blocked calls using this option will not appear in call logs","שיחות שנדחו לא יוצגו ביומן",
"AntiSpam.apk","act_ms","Blocked messages options","תעד הודעות",
"AntiSpam.apk","act_del_ms_summary","Blocked messages using this option will not appear in messages logs","הודעות שנדחו לא יוצגו ביומן",
"AntiSpam.apk","member_firewall_log","Blocked: Calls: %d Messages: %d","נחסם: מספר %d פרטים %d",
"AntiSpam.apk","black_white_list_tab_title","Blocking","רשימה שחורה",
"AntiSpam.apk","fw_action_settings","Blocking actions","הגדרות חומת אש",
"AntiSpam.apk","fw_blocked","Blocking is turned ON","סטטיסטיקות חסומות",
"AntiSpam.apk","firewall_settings","Blocking settings","הגדרות מצב א להפריע\"",
"AntiSpam.apk","fw_pattern_settings","Blocking settings","התנהגות חומת אש",
"AntiSpam.apk","fw_time_settings","Blocking time","הגדרות זמני חסימה",
"AntiSpam.apk","context_call","Call","התקשר אל %s",
"AntiSpam.apk","fw_call","Call blocked: %s (%d)","זמן שיחות כולל: %s (%d)",
"AntiSpam.apk","calllog","Call log","יון שיחות",
"AntiSpam.apk","call_log_tab_title","Calls","שיחות",
"AntiSpam.apk","fw_call_rejected","Calls blocked","השיחה נחסמה",
"AntiSpam.apk","fw_call_muted","Calls muted","השיחה הושתקה",
"AntiSpam.apk","emptylist_fwlog_call","Calls will be log when the firewall feature is turned ON","כל השיחות שנחסמו יוצגו כאן",
"AntiSpam.apk","no","Cancel","ביטול",
"AntiSpam.apk","cancel_button","Cancel","ביטול",
"AntiSpam.apk","check_all","Check all","Check all",
"AntiSpam.apk","check_nothing","Clear All","Clear All",
"AntiSpam.apk","fw_clear_all_keyword","Clear all keywords","נקה מילות חיפוש",
"AntiSpam.apk","fw_clear_blacklist","Clear blacklist","נקה רשימה שחורה",
"AntiSpam.apk","clear_all_calllog","Clear call logs","נקה יומן שיחות",
"AntiSpam.apk","clear_all_mslog","Clear message logs","נקה יומן הודעות",
"AntiSpam.apk","fw_clear_whitelist","Clear whitelist","נקה רשימה לבנה",
"AntiSpam.apk","confirm","Confirm","אישור",
"AntiSpam.apk","act_action_accept_accept","Default","קבל",
"AntiSpam.apk","act_ignore_ms","Default","התעלם מהתראות",
"AntiSpam.apk","act_ignore_call","Default","אל תתעד שיחות",
"AntiSpam.apk","menu_edit","Edit","עורך",
"AntiSpam.apk","edit_blacklist","Edit blacklist","ערוך פתק",
"AntiSpam.apk","fw_edit_keyword","Edit keyword","ערוך מילות חיפוש",
"AntiSpam.apk","edit_whitelist","Edit whitelist","ערוך פתק",
"AntiSpam.apk","enable_firewall","Enable blocking","אפשר חומת אש",
"AntiSpam.apk","fw_end_time","End time","זמן סיום חסימה",
"AntiSpam.apk","number_add_hint","Enter phone number","הקלד מספר להוספה לרשימה שחורה",
"AntiSpam.apk","fw_add_list_title","Enter phone number","הכנס מספר טלפון",
"AntiSpam.apk","fw_keyword_filter_summary","Filter messages based on keywords","סינון הודעות שמתאימות למילות המפתח",
"AntiSpam.apk","fw_ms_filtered","Filter SMS","מסנן הודעות פעיל",
"AntiSpam.apk","app_name","Firewall","Firewall",
"AntiSpam.apk","firewall_action","Firewall action","הליך חסימה",
"AntiSpam.apk","firewall_log","Firewall log","יומן מצב \"לא להפריע\"",
"AntiSpam.apk","fw_import_ms","Import all messages of contact","Import all messages of contact",
"AntiSpam.apk","fw_keyword_list","Keyword list","רשימת מילות מפתח",
"AntiSpam.apk","mms_log_tab_title","Messages","הודעות",
"AntiSpam.apk","fw_ms_rejected","Messages blocked","הודעות שנדחו",
"AntiSpam.apk","fw_ms","Messages blocked: %s (%d)","זמן הודעות: %s (%d)",
"AntiSpam.apk","fw_keyword_filter","Messages filtering","סינון לפי מילות מפתח",
"AntiSpam.apk","fw_ms_imported","Messages imported","Messages imported",
"AntiSpam.apk","fw_ms_muted","Messages muted","הודעות שהושתקו",
"AntiSpam.apk","fw_keyword_list_hint","Messages received containing the following keywords will be blocked","סינון הודעות לפי מילות מפתח שנבחרו",
"AntiSpam.apk","act_action_mute_accept","Mute calls","השתק שיחות",
"AntiSpam.apk","act_mute_call","Mute calls","השתק שיחות",
"AntiSpam.apk","act_action_mute_mute","Mute calls and messages","השתק הודעות ושיחות",
"AntiSpam.apk","act_action_mute_reject","Mute calls, Reject messages","השתק שיחות ונטר הודעות",
"AntiSpam.apk","act_action_accept_mute","Mute messages","השתק הודעות",
"AntiSpam.apk","act_mute_ms","Mute messages","השתק התראות",
"AntiSpam.apk","context_new_contact","New Contact","איש קשר חדש",
"AntiSpam.apk","act_mute_call_summary","No notification and vibration, calls will be recorded in call logs","אין התראה על שיחות אך עדיין יתועדו ביומן",
"AntiSpam.apk","act_mute_ms_summary","No notification and vibration, messages will be recorded in messages logs","התראות מבוטלות אך הודעות עדיין ניתנות לקריאה",
"AntiSpam.apk","fw_notes_hint","Note(optional)","פתק (אופציונאלי)",
"AntiSpam.apk","fw_notification_settings","Notification settings","הגדרות התראות",
"AntiSpam.apk","fw_in_blacklist","Number: %s already exists in blacklist","Number: %s already exists in blacklist",
"AntiSpam.apk","fw_in_whitelist","Number: %s already exists in whitelist","Number: %s already exists in whitelist",
"AntiSpam.apk","fw_period","Period of time","ציין תקופת חסימה",
"AntiSpam.apk","opt_reject_all","Reject all","דחה הכל",
"AntiSpam.apk","opt_reject_blacklist","Reject blacklisted","Reject blacklisted",
"AntiSpam.apk","opt_reject_blacklist_stranger_summary","Reject blacklisted, accept whitelisted","Reject blacklisted, accept whitelisted",
"AntiSpam.apk","act_hangup_call","Reject calls","נתק מיידית",
"AntiSpam.apk","act_action_reject_accept","Reject calls","נטר שיחות",
"AntiSpam.apk","act_action_reject_reject","Reject calls and messages","נטר שיחות נכנסות והודעות",
"AntiSpam.apk","act_action_reject_mute","Reject calls, Mute messages","נטר שיחות והשתק הודעות",
"AntiSpam.apk","act_del_ms","Reject messages","אל תציג",
"AntiSpam.apk","act_action_accept_reject","Reject messages","חסום הודעות",
"AntiSpam.apk","opt_reject_blacklist_stranger","Reject not in contacts","סנן מספרים לא מוכרים",
"AntiSpam.apk","fw_menu_remove","Remove","מחק",
"AntiSpam.apk","remove","Remove in blocked list","הסר",
"AntiSpam.apk","fw_restore_ms","Restore messages","חזור להודעות",
"AntiSpam.apk","save_button","Save","שמור",
"AntiSpam.apk","fw_menu_pick_from_contact","Select from contacts...","בחר מאנשי קשר",
"AntiSpam.apk","context_ms","Send SMS / MMS","שלח הודעה",
"AntiSpam.apk","fw_set_keyword","Set keyword filter(s)","הגדר מסנן מילות מפתח",
"AntiSpam.apk","firewall_settings_tab_title","Settings","חומת אש",
"AntiSpam.apk","show_notification","Show all notifications","הצג התראות",
"AntiSpam.apk","show_firewall_notification","Show notification icon","הצג התראה",
"AntiSpam.apk","emptylist_fwlog_ms","SMS and MMS will be log when the firewall feature is turned ON","כל ההודעות שנחסמו יוצגו כאן",
"AntiSpam.apk","fw_start_time","Start time","זמן התחלה",
"AntiSpam.apk","fw_whitelist","Whitelist","רשימה לבנה",
"AntiSpam.apk","fw_whitelist_hint","Whitelisted numbers will be allowed on calls and text messages","מספרים ברשימה הלבנה לא ייחסמו",
"ApplicationsProvider.apk","application_desc","Application","ישום",
"ApplicationsProvider.apk","search_label","Apps","ישומים",
"ApplicationsProvider.apk","settings_description","Names of installed applications","שמות ישומים מותקנים",
"ApplicationsProvider.apk","app_label","Search Applications Provider","חפש בספק הישומים",
"Backup.apk","app_type_desc-app_type_desc-string-array-item1","(Applications)","(יישום)",
"Backup.apk","settings_summary","(Basic settings such as phone, messages, etc.)","(הגדרות בסיסיות כמו הודעות ושיחות ועוד)",
"Backup.apk","app_type_desc-app_type_desc-string-array-item2","(Data + Applications)","(יישום + נתונים)",
"Backup.apk","app_type_desc-app_type_desc-string-array-item0","(Data)","(נתונים)",
"Backup.apk","restore_launcher_layout_hit","(Note: Deleted programs can\'t be restore)","גיבוי סידור יישומים במסכי הבית.",
"Backup.apk","restore_telephony_hit","(Note: Phone will restart after restore is completed)","הערה: תהליך השיחזור יפעיל מחדש את יישום הטלפון.",
"Backup.apk","restore_contacts_hit","(Note: You need to create an account before contacts can be restored)","(הערה: הינך צריך לשחזר ידנית את אנשי הקשר שנוצרו לפני החשבון המקורי)",
"Backup.apk","delete_backup_confirm","\nBackup will be removed, please confirm?","\nהגיבוי יוסר, להמשיך?",
"Backup.apk","backup_recently","\u0020(Latest)","\u0020(אחרון)",
"Backup.apk","cloud_item_info_summary","\u0020(Local %1$s | Online %2$s)","(Local %1$s | Online %2$s)",
"Backup.apk","backup_items_app_tailer","\u0020App Data Files\u0020","\u0020\u0020נתוני יישום",
"Backup.apk","unit_byte","\u0020Bytes","u0020בתים",
"Backup.apk","unit_piece","\u0020Items","פריט",
"Backup.apk","backup_items_sysdata_tailer","\u0020System Data Files\u0020","\u0020\u0020נתוני מערכת",
"Backup.apk","task_canceled_local","%1$s task(s) cancelled","%1$s task(s) cancelled",
"Backup.apk","auto_backup_interval_hint","%d Day(s)","%d Day(s)",
"Backup.apk","total_num","%d record(s) in total","%d record(s) in total",
"Backup.apk","auto_backup_interval_min","1 Day","1 Day",
"Backup.apk","import_from_xiaomi_account_hint1","1. Start a phone with contacts\n\n2. Install MiTalk and log in.\n http://www.miliao.com\n\n3. Enter MiTalk settings and choose ”Back up contacts to Xiaomi account”","1. Start a phone with contacts\n\n2. Install MiTalk and log in.\n http://www.miliao.com\n\n3. Enter MiTalk settings and choose â€Back up contacts to Xiaomi accountâ€",
"Backup.apk","auto_backup_interval_max","30 Days","30 Days",
"Backup.apk","system_data_label-system_data_label-string-array-item7","Alarm Settings","שעון מעורר",
"Backup.apk","backup_dialog_content_type-backup_dialog_content_type-string-array-item1","All Applications","כל היישומים",
"Backup.apk","auto_backup_setting_title","Auto backup","גיבוי אוטומטי",
"Backup.apk","auto_backup_choose_title","Auto backup applications","גבה אוטומטית ישומים",
"Backup.apk","auto_backup_progress","Auto backup is in progress...","גיבוי אוטומטי בהליכים",
"Backup.apk","auto_backup","Automatic Backup","גיבוי אוטומטי",
"Backup.apk","data_no_enough_space_warning","Available storage is 30M,restore may fail, continue?","Available storage is 30M,restore may fail, continue?",
"Backup.apk","backup_hint","Avoid restarting the phone, use normal turn off to avoid data corruption","Avoid restarting the phone, use normal turn off to avoid data corruption",
"Backup.apk","button_return","Back","אחורה",
"Backup.apk","backup_failed","Back up failed! Try again","Back up failed! Try again",
"Backup.apk","progress_backup_hint","Backing up data...","מגבה מידע...",
"Backup.apk","backup_progress","Backing up...","יוצר גיבוי...",
"Backup.apk","button_backup","Backup","גיבוי",
"Backup.apk","cloud_backup","Backup","Backup",
"Backup.apk","task_backup_finished_local","Backup complete","Backup complete",
"Backup.apk","backup_finished","Backup completed","גיבוי הושלם",
"Backup.apk","backup_error","Backup Error","Backup Error",
"Backup.apk","task_backup_failed","Backup failed","הגיבוי נכשל",
"Backup.apk","auto_backup_interval","Backup frequency (in days)","תדירות גיבוי (בימים)",
"Backup.apk","task_cloud_backup_cancel_dialog","Backup has not been completed\nClick OK to cancel this task","Backup has not been completed\nClick OK to cancel this task",
"Backup.apk","task_local_backup_cancel_dialog","Backup has not completed\nClick OK to cancel backup","Backup has not completed\nClick OK to cancel backup",
"Backup.apk","compute_backup_info","Backup information","שאילתת גיבוי מידע",
"Backup.apk","task_running_dialog","Backup is running in background, click OK to view progress","גיבוי ושחזור מתבצע ברקע, כדי להציג אותו, לחץ על אישור",
"Backup.apk","auto_backup_choose","Backup list","רשימת גיבויים",
"Backup.apk","backup_report","Backup report","Backup report",
"Backup.apk","task_service_not_launched","Backup service not started, please wait!","השירות אינו התחיל, אנא המתן!",
"Backup.apk","task_backup_succeed","Backup successful","הגיבוי הושלם",
"Backup.apk","sc_bad_request","Bad request","Bad request",
"Backup.apk","menu_patch_delete","Batch","מחק גיבויים",
"Backup.apk","system_data_label-system_data_label-string-array-item9","Block Settings","Block Settings",
"Backup.apk","system_package_label-system_package_label-string-array-item3","Browser","Browser",
"Backup.apk","call_title","Call logs","יומן שיחות",
"Backup.apk","cloud_sim_data-cloud_sim_data-string-array-item0","Call Logs","Call Logs",
"Backup.apk","cloud_data_label-cloud_data_label-string-array-item1","Call Logs","יומן שיחות",
"Backup.apk","system_data_label-system_data_label-string-array-item1","Call Logs","יומן שיחות",
"Backup.apk","system_package_label-system_package_label-string-array-item4","Camera","Camera",
"Backup.apk","button_cancel","Cancel","בטל",
"Backup.apk","cancel","Cancel","בטל",
"Backup.apk","task_canceled_all_local","Cancel all task(s)","Cancel all task(s)",
"Backup.apk","cancel_backup","Cancel backup","בטל גיבוי",
"Backup.apk","task_failed_all_local","Cancel failed","Cancel failed",
"Backup.apk","task_backup_cancel_progress","Cancel in progress...","Cancel in progress...",
"Backup.apk","cancel_restore","Cancel restore","בטל שחזור",
"Backup.apk","task_canceled","Cancelled task","בוטל",
"Backup.apk","guarded_mode_dialog_message","Cannot backup/restore in guarded mode","Cannot backup/restore in guarded mode",
"Backup.apk","sc_unauthorized","Certification not valid","הסמכה לא חוקית",
"Backup.apk","reverse_all","Clear all","Clear all",
"Backup.apk","cloud_restore_guide","Click Start restoring to restore data\n You may also restore %s in Backup","Click Start restoring to restore data\n You may also restore %s in Backup",
"Backup.apk","sc_service_unavailable","Cloud service not available","השירות אינו זמין",
"Backup.apk","task_finished","Completed task","הסתיים",
"Backup.apk","cloud_account_data-cloud_account_data-string-array-item0","Contacts","Contacts",
"Backup.apk","cloud_data_label-cloud_data_label-string-array-item0","Contacts","אנשי קשר",
"Backup.apk","system_data_label-system_data_label-string-array-item0","Contacts","אנשי קשר",
"Backup.apk","contact_title","Contacts","אנשי קשר",
"Backup.apk","current_account","Current account:%s","Current account:%s",
"Backup.apk","current_sim","Current SIM","Current SIM",
"Backup.apk","system_data_label-system_data_label-string-array-item10","CurrentTheme","CurrentTheme",
"Backup.apk","delete","Delete","Delete",
"Backup.apk","backup_delete","Delete backup","מחיקה",
"Backup.apk","delete_backup","Delete Backup","מחק",
"Backup.apk","compute_delete_contact_info","Delete contact information","Delete contact information",
"Backup.apk","batch_delete_backup_confirm","Delete selected backup(s)?","גיבוי זה יימחק, האם להמשיך?",
"Backup.apk","delete_backup_process","Deleting backup, please wait...","מוחק גיבויים, אנא המתן...",
"Backup.apk","system_data_label-system_data_label-string-array-item6","Desktop Layout","סידור מסכי הבית",
"Backup.apk","button_finish","Done","סיים",
"Backup.apk","auto_backup_choose_empty","Empty","ריק",
"Backup.apk","auto_backup_open","Enable auto backup","הפעל גיבוי אוטומטי",
"Backup.apk","task_failed_local","Faile to cancel %1$s task(s)","Faile to cancel %1$s task(s)",
"Backup.apk","task_failed","Failed task","נכשל",
"Backup.apk","system_package_label-system_package_label-string-array-item5","File Explorer","File Explorer",
"Backup.apk","findlost_contact","Find contact","מצא אנשי קשר שנמחקו",
"Backup.apk","findlost_contact_online","Find contact online","Find contact online",
"Backup.apk","system_package_label-system_package_label-string-array-item0","Gallery","Gallery",
"Backup.apk","guarded_mode_dialog_title","Guarded mode","Guarded mode",
"Backup.apk","sc_internal_server_error","Internal server error","שגיאה פנימית בשרת",
"Backup.apk","cloud_last_backup","Last backup:","Last backup:",
"Backup.apk","local_home_title","Local Backup","גיבוי במכשיר",
"Backup.apk","local_backup_window_title","Local Data Backup","גיבוי שבמכשיר",
"Backup.apk","local_restore_window_title","Local Data Recovery","שחזור מידע מהמכשיר",
"Backup.apk","account_login","Log in","התחבר",
"Backup.apk","miliao_account_login","Login MiTalk","Login MiTalk",
"Backup.apk","cloud_sim_data-cloud_sim_data-string-array-item1","Messages","Messages",
"Backup.apk","system_data_label-system_data_label-string-array-item2","Messages","הודעות",
"Backup.apk","cloud_data_label-cloud_data_label-string-array-item2","Messages","הודעות",
"Backup.apk","sms_title","Messages","הודעות",
"Backup.apk","miliao_account_guide","MiTalk upgraded to Xiaomi account\n Enjoy all Xiaomi online services","MiTalk upgraded to Xiaomi account\n Enjoy all Xiaomi online services",
"Backup.apk","cloud_backup_login","MIUI Account","MIUI Account",
"Backup.apk","app_name","MIUI Backup","גיבוי",
"Backup.apk","local_app_name","MIUI Backup","גיבוי",
"Backup.apk","backup_update","Modify backup","עדכון",
"Backup.apk","system_data_label-system_data_label-string-array-item3","Multimedia Messages","Multimedia Messages",
"Backup.apk","mms_title","Multimedia Messaging","Multimedia Messaging",
"Backup.apk","system_package_label-system_package_label-string-array-item1","Music","Music",
"Backup.apk","cloud_app_name","Network Backup","גיבוי מקוון",
"Backup.apk","sc_network_unavailable","Network connection error","שגיאת חיבור לרשת",
"Backup.apk","backup_new","New backup","חדש",
"Backup.apk","button_next","Next","הבא",
"Backup.apk","cloud_no_backup","No backup","No backup",
