"ApkName","FieldName","OriginalText","TranslatedText",
"AccountAndSyncSettings.apk","bad_token","Token error","Token error",
"AccountAndSyncSettings.apk","sync_one_time_sync","Touch to sync now\n%1$s","Şimdi eşitlemek için dokunun\n%1$s",
"AccountAndSyncSettings.apk","user_unbind","Unbind","bağı kaldır",
"AccountAndSyncSettings.apk","sync_undo_deletes","Undo the deletes.","Silmeleri geri al.",
"AccountAndSyncSettings.apk","unknown","Unknown error","Bilinmeyen hata",
"AccountAndSyncSettings.apk","user_mitalk_sync_summary","Use MiTalk as the current account to login, chat to contacts and use voice chat, enjoy unlimited messages, and sharing pictures for free","Kişileri ücretsiz olarak sınırsız ses, mesaj ve resimli chat için senkronize etmek için MiTalk hesabına gir",
"AccountAndSyncSettings.apk","registered_account","User name registered","Kullanıcı adı kaydedildi",
"AccountAndSyncSettings.apk","bad_authentication","Username password do not match","Kullanıcı adı ve şifre eşleşmiyor",
"AccountAndSyncSettings.apk","user_email_button_verify","Verification","Doğrulama",
"AccountAndSyncSettings.apk","user_nickname_button_verify","Verification","Doğrulama",
"AccountAndSyncSettings.apk","user_phone_button_verify","Verification","Doğrulama",
"AccountAndSyncSettings.apk","xiaomi_account","Xiaomi Account","Xiaomi Hesabı",
"AccountAndSyncSettings.apk","bind_email_dialog_message","You will receive an e-mail for verification of the account, please login to your e-mail and click the link to confirm binding","Doğrulaması için bir e-posta alacaksınız, lütfen gönderilen linke tıklayın.",
"AccountAndSyncSettings.apk","bind_phone_dialog_message","Your phone will receive a text message to validate the account, please click the confirmation link within the message","Telefonun sahibi olduğunuzu doğrulamak için bir SMS alacaksınız. İleti ulaştığında lütfen linke tıklayın.",
"AntiSpam.apk","fw_add_keyword_existing","%s keyword already exists","%s kelimesi zaten var",
"AntiSpam.apk","opt_accept_whitelist","Accept whitelisted","Beyazlisteyi kabul et",
"AntiSpam.apk","add_button","Add","Ekle",
"AntiSpam.apk","context_add_contact","Add Contact","Kişi Ekle",
"AntiSpam.apk","fw_add_keyword","Add keyword","Kelime ekle",
"AntiSpam.apk","fw_menu_new_manual","Add number","Elle ekle",
"AntiSpam.apk","fw_menu_new_blacklist_title","Add to blacklist","Karalisteye ekle",
"AntiSpam.apk","add_whitelist","Add to whitelist","Beyazlisteye ekle",
"AntiSpam.apk","fw_menu_new_whitelist_title","Add to whitelist","Beyazlisteye ekle",
"AntiSpam.apk","fw_import_blacklist","Adding blacklist...","Karalisteye ekleniyor...",
"AntiSpam.apk","fw_import_whitelist","Adding whitelist...","Beyazlisteye ekleniyor..",
"AntiSpam.apk","fw_advanced_settings","Advanced settings","Gelişmiş ayarlar",
"AntiSpam.apk","fw_all_day","All day","Tüm gün",
"AntiSpam.apk","fw_no_effect","Anti-disturb feature is not turned on. You need to enable the feature. Continue?","Rahatsız-Etme özelliği kapalı, devam edilsin mi?",
"AntiSpam.apk","fw_on","Anti-disturb is turned ON","Rahatsız-Etme modu AKTİF",
"AntiSpam.apk","anti_stranger_title","Anti-stranger","Yabancı-savar",
"AntiSpam.apk","add_blacklist","Blacklist","Karalisteye ekle",
"AntiSpam.apk","fw_blacklist","Blacklist","Karaliste",
"AntiSpam.apk","fw_blacklist_hint","Blacklisted numbers will be blocked on calls and text messages","Karalistedeki numaraların mesajları ve aramaları engellenir",
"AntiSpam.apk","anti_stranger_summary","Block calls from callers not in contact list","Kişi listesinde olmayanlardan biri aradığında telefonu sustur",
"AntiSpam.apk","fw_blocked_count","Blocked %d Calls %d SMS","%d Arama %d SMS engellendi",
"AntiSpam.apk","act_call","Blocked calls options","Arama engelleme ayarları",
"AntiSpam.apk","act_hangup_call_summary","Blocked calls using this option will not appear in call logs","Bu methodla engellenen çağrılar kayıtlarda görünmezler",
"AntiSpam.apk","act_ms","Blocked messages options","Mesaj engelleme ayarları",
"AntiSpam.apk","act_del_ms_summary","Blocked messages using this option will not appear in messages logs","Bu methodla engellenen mesajlar kayıtlarda görünmezler",
"AntiSpam.apk","member_firewall_log","Blocked: Calls: %d Messages: %d","Engellenen: Aramalar: %d Mesajlar: %d",
"AntiSpam.apk","black_white_list_tab_title","Blocking","Listeler",
"AntiSpam.apk","fw_action_settings","Blocking actions","Eylem ayarları",
"AntiSpam.apk","fw_blocked","Blocking is turned ON","Engelleme AKTİF",
"AntiSpam.apk","firewall_settings","Blocking settings","Engelleme seçeneği",
"AntiSpam.apk","fw_pattern_settings","Blocking settings","Engelleme seçenekleri",
"AntiSpam.apk","fw_time_settings","Blocking time","Zamanlama Ayarları",
"AntiSpam.apk","context_call","Call","Ara",
"AntiSpam.apk","fw_call","Call blocked: %s (%d)","Engellenen Aramalar: %s (%d)",
"AntiSpam.apk","calllog","Call log","Arama kaydı",
"AntiSpam.apk","call_log_tab_title","Calls","Aramalar",
"AntiSpam.apk","fw_call_rejected","Calls blocked","Arama engellendi",
"AntiSpam.apk","fw_call_muted","Calls muted","Arama susturuldu",
"AntiSpam.apk","emptylist_fwlog_call","Calls will be log when the firewall feature is turned ON","Güvenlik duvarı açık olduğunda çağrılar günlüğe kaydedilir",
"AntiSpam.apk","no","Cancel","İptal",
"AntiSpam.apk","cancel_button","Cancel","İptal",
"AntiSpam.apk","check_all","Check all","Hepsini seç",
"AntiSpam.apk","check_nothing","Clear All","Hiçbirini seçme",
"AntiSpam.apk","fw_clear_all_keyword","Clear all keywords","Tüm kelimeleri temizle",
"AntiSpam.apk","fw_clear_blacklist","Clear blacklist","Karalisteyi temizle",
"AntiSpam.apk","clear_all_calllog","Clear call logs","Arama kayıtlarını temizle",
"AntiSpam.apk","clear_all_mslog","Clear message logs","Mesaj kayıtlarını temizle",
"AntiSpam.apk","fw_clear_whitelist","Clear whitelist","Beyazlisteyi temizle",
"AntiSpam.apk","confirm","Confirm","Onayla",
"AntiSpam.apk","act_action_accept_accept","Default","Varsayılan",
"AntiSpam.apk","act_ignore_ms","Default","Varsayılan",
"AntiSpam.apk","act_ignore_call","Default","Varsayılan",
"AntiSpam.apk","menu_edit","Edit","Düzenle",
"AntiSpam.apk","edit_blacklist","Edit blacklist","Notları düzenle",
"AntiSpam.apk","fw_edit_keyword","Edit keyword","Kelime düzenle",
"AntiSpam.apk","edit_whitelist","Edit whitelist","Notları düzenle",
"AntiSpam.apk","enable_firewall","Enable blocking","Güvenlik duvarını aç",
"AntiSpam.apk","fw_end_time","End time","Bitiş",
"AntiSpam.apk","number_add_hint","Enter phone number","Telefon no. girin",
"AntiSpam.apk","fw_add_list_title","Enter phone number","Numara girin",
"AntiSpam.apk","fw_keyword_filter_summary","Filter messages based on keywords","Mesajları kelimelere göre filtrele",
"AntiSpam.apk","fw_ms_filtered","Filter SMS","Filtrelenen Mesajlar",
"AntiSpam.apk","app_name","Firewall","Güvenlik Duvarı",
"AntiSpam.apk","firewall_action","Firewall action","Güvenlik duvarı eylemi",
"AntiSpam.apk","firewall_log","Firewall log","Güvenlik duvarı kayıtları",
"AntiSpam.apk","fw_import_ms","Import all messages of contact","Kişinin tüm mesajlarını dahil et",
"AntiSpam.apk","fw_keyword_list","Keyword list","Kelime listesi",
"AntiSpam.apk","mms_log_tab_title","Messages","Mesajlar",
"AntiSpam.apk","fw_ms_rejected","Messages blocked","Mesaj engellendi",
"AntiSpam.apk","fw_ms","Messages blocked: %s (%d)","Engellenen Mesajlar: %s (%d)",
"AntiSpam.apk","fw_keyword_filter","Messages filtering","İstenmeyen Mesaj Filtresi",
"AntiSpam.apk","fw_ms_imported","Messages imported","İçe aktarılan mesajlar",
"AntiSpam.apk","fw_ms_muted","Messages muted","Mesaj susturuldu",
"AntiSpam.apk","fw_keyword_list_hint","Messages received containing the following keywords will be blocked","Yabancılardan gelen aşağıdaki kelimeleri içeren mesajlar engellenecek, aynı anda birden çok kelime girmek için virgül kullanabilirsiniz.",
"AntiSpam.apk","act_action_mute_accept","Mute calls","Aramaları sustur",
"AntiSpam.apk","act_mute_call","Mute calls","Aramaları sustur",
"AntiSpam.apk","act_action_mute_mute","Mute calls and messages","Aramaları ve mesajları sustur",
"AntiSpam.apk","act_action_mute_reject","Mute calls, Reject messages","Aramaları sustur, mesajları engelle",
"AntiSpam.apk","act_action_accept_mute","Mute messages","Mesajları sustur",
"AntiSpam.apk","act_mute_ms","Mute messages","Mesajları sustur",
"AntiSpam.apk","context_new_contact","New Contact","Yeni Kişi",
"AntiSpam.apk","act_mute_call_summary","No notification and vibration, calls will be recorded in call logs","Bildirim veya titreşim yok, aramalar sadece günlüğe kaydedilir",
"AntiSpam.apk","act_mute_ms_summary","No notification and vibration, messages will be recorded in messages logs","Bildirim veya tireşim yok, mesajlar sadece günlüğe kaydedilir",
"AntiSpam.apk","fw_notes_hint","Note(optional)","Not (isteğe bağlı)",
"AntiSpam.apk","fw_notification_settings","Notification settings","Bildirimler",
"AntiSpam.apk","fw_in_blacklist","Number: %s already exists in blacklist","%s zaten karalistede mevcut",
"AntiSpam.apk","fw_in_whitelist","Number: %s already exists in whitelist","%s zaten beyazlistede mevcut",
"AntiSpam.apk","fw_period","Period of time","Zaman aralığı",
"AntiSpam.apk","opt_reject_all","Reject all","Hepsini engelle",
"AntiSpam.apk","opt_reject_blacklist","Reject blacklisted","Karalistedekileri engelle",
"AntiSpam.apk","opt_reject_blacklist_stranger_summary","Reject blacklisted, accept whitelisted","Karalisteyi engelle, beyazlisteyi kabul et",
"AntiSpam.apk","act_hangup_call","Reject calls","Aramaları engelle",
"AntiSpam.apk","act_action_reject_accept","Reject calls","Aramaları engelle",
"AntiSpam.apk","act_action_reject_reject","Reject calls and messages","Aramaları ve mesajları engelle",
"AntiSpam.apk","act_action_reject_mute","Reject calls, Mute messages","Aramaları engelle, mesajları sustur",
"AntiSpam.apk","act_del_ms","Reject messages","Mesajları engelle",
"AntiSpam.apk","act_action_accept_reject","Reject messages","Mesajları engelle",
"AntiSpam.apk","opt_reject_blacklist_stranger","Reject not in contacts","Tanınmayanları engelle",
"AntiSpam.apk","fw_menu_remove","Remove","Sil",
"AntiSpam.apk","remove","Remove in blocked list","Karalisteden kaldır",
"AntiSpam.apk","fw_restore_ms","Restore messages","Mesajları geri getir",
"AntiSpam.apk","save_button","Save","Kaydet",
"AntiSpam.apk","fw_menu_pick_from_contact","Select from contacts...","Kişilerden seç...",
"AntiSpam.apk","context_ms","Send SMS / MMS","Mesaj gönder",
"AntiSpam.apk","fw_set_keyword","Set keyword filter(s)","Filtrelenecek kelimeler",
"AntiSpam.apk","firewall_settings_tab_title","Settings","Ayarlar",
"AntiSpam.apk","show_notification","Show all notifications","Bildirim göster",
"AntiSpam.apk","show_firewall_notification","Show notification icon","Bildirim ikonu göster",
"AntiSpam.apk","emptylist_fwlog_ms","SMS and MMS will be log when the firewall feature is turned ON","Güvenlik duvarı açık olduğunda SMSler ve MMSler günlüğe kaydedilir",
"AntiSpam.apk","fw_start_time","Start time","Başlangıç",
"AntiSpam.apk","fw_whitelist","Whitelist","Beyazliste",
"AntiSpam.apk","fw_whitelist_hint","Whitelisted numbers will be allowed on calls and text messages","Beyazlistedeki numaraların mesajlarına ve aramalarına izin verilir",
"ApplicationsProvider.apk","application_desc","Application","Uygulama",
"ApplicationsProvider.apk","search_label","Apps","Uygulamalar",
"ApplicationsProvider.apk","settings_description","Names of installed applications","Yüklü uygulamaların isimleri",
"ApplicationsProvider.apk","app_label","Search Applications Provider","Uygulama Sağlayıcısını Araştır",
"Backup.apk","app_type_desc-app_type_desc-string-array-item1","(Applications)","(Uygulama)",
"Backup.apk","settings_summary","(Basic settings such as phone, messages, etc.)","Telefon ve mesajlaşma ayarlarını yedekle",
"Backup.apk","app_type_desc-app_type_desc-string-array-item2","(Data + Applications)","(Uygulama + Veri)",
"Backup.apk","app_type_desc-app_type_desc-string-array-item0","(Data)","(Veri)",
"Backup.apk","restore_launcher_layout_hit","(Note: Deleted programs can\'t be restore)","(Not: Masaüstü düzenini geri yükle)",
"Backup.apk","restore_telephony_hit","(Note: Phone will restart after restore is completed)","(Not: Geri yükleme işlemi telefonunuzu yeniden başlatacak)",
"Backup.apk","restore_contacts_hit","(Note: You need to create an account before contacts can be restored)","(Not: Kişiler geri yüklenmeden önce bir hesap oluşturmalısınız)",
"Backup.apk","delete_backup_confirm","\nBackup will be removed, please confirm?","Seçili yedek silinecek, emin misiniz?",
"Backup.apk","backup_recently","\u0020(Latest)","\u0020(En son)",
"Backup.apk","cloud_item_info_summary","\u0020(Local %1$s | Online %2$s)","\u0020(Yerel %1$s | Çevrimiçi %2$s)",
"Backup.apk","backup_items_app_tailer","\u0020App Data Files\u0020","\u0020Uygulama Veri Dosyaları\u0020",
"Backup.apk","unit_byte","\u0020Bytes","\u0020Bayt",
"Backup.apk","unit_piece","\u0020Items","\u0020Öğe",
"Backup.apk","backup_items_sysdata_tailer","\u0020System Data Files\u0020","\u0020Sistem Veri Dosyaları\u0020",
"Backup.apk","task_canceled_local","%1$s task(s) cancelled","%1$s görev iptal edildi.",
"Backup.apk","auto_backup_interval_hint","%d Day(s)","%d gün",
"Backup.apk","total_num","%d record(s) in total","Toplamda %d kayıt",
"Backup.apk","auto_backup_interval_min","1 Day","Günlük",
"Backup.apk","import_from_xiaomi_account_hint1","1. Start a phone with contacts\n\n2. Install MiTalk and log in.\n http://www.miliao.com\n\n3. Enter MiTalk settings and choose ”Back up contacts to Xiaomi account”","1. Kişi listesi olan bir telefon ile başlayın.\n\n2. MiTalk\'u yükleyin ve giriş yapın. \n http://www.miliao.com\n\n3. MiTalk ayarlarına girin ve \"kişileri Xiaomi hesabına yedekle\" seçeneğini seçin.",
"Backup.apk","auto_backup_interval_max","30 Days","30 gün",
"Backup.apk","system_data_label-system_data_label-string-array-item7","Alarm Settings","Alarm Ayarları",
"Backup.apk","backup_dialog_content_type-backup_dialog_content_type-string-array-item1","All Applications","Tüm Uygulamalar",
"Backup.apk","auto_backup_setting_title","Auto backup","Otomatik Yedekleme Ayarları",
"Backup.apk","auto_backup_choose_title","Auto backup applications","Yedeklenecek öğeleri seçin",
"Backup.apk","auto_backup_progress","Auto backup is in progress...","Otomatik yedekleme çalışıyor, lütfen bekleyin...",
"Backup.apk","auto_backup","Automatic Backup","Otomatik Yedekleme",
"Backup.apk","data_no_enough_space_warning","Available storage is 30M,restore may fail, continue?","Kullanılabilir alan 30MB\'dan az, yedekleme başarısız olabilir, devam etmek istediğinize emin misiniz?",
"Backup.apk","backup_hint","Avoid restarting the phone, use normal turn off to avoid data corruption","Veri kaybı yaşamamak için telefonunuzu yeniden başlatmayın",
"Backup.apk","button_return","Back","Geri",
"Backup.apk","backup_failed","Back up failed! Try again","Yedekleme yapılamadı! Tekrar deneyin.",
"Backup.apk","progress_backup_hint","Backing up data...","Veriler yedekleniyor...",
"Backup.apk","backup_progress","Backing up...","Yedekleniyor...",
"Backup.apk","button_backup","Backup","Yedekle",
"Backup.apk","cloud_backup","Backup","Yedekleme",
"Backup.apk","task_backup_finished_local","Backup complete","Yedekleme tamamlandı.",
"Backup.apk","backup_finished","Backup completed","Yedekleme tamamlandı",
"Backup.apk","backup_error","Backup Error","Yedekleme Hatası",
"Backup.apk","task_backup_failed","Backup failed","Yedekleme işlemi başarısız",
"Backup.apk","auto_backup_interval","Backup frequency (in days)","Yedekleme sıklığı (gün)",
"Backup.apk","task_cloud_backup_cancel_dialog","Backup has not been completed\nClick OK to cancel this task","Yedekleme henüz tamamlanmadı!\nİptal etmek için tamamı tıklayın.",
"Backup.apk","task_local_backup_cancel_dialog","Backup has not completed\nClick OK to cancel backup","Yedekleme tamamlanmadı!\nİptal etmek için tamamı tıklayın.",
"Backup.apk","compute_backup_info","Backup information","Yedekleme bilgisi alınıyor",
"Backup.apk","task_running_dialog","Backup is running in background, click OK to view progress","Yedekleme arkaplanda çalışıyor, detaylar için tamamı tıklayın.",
"Backup.apk","auto_backup_choose","Backup list","Yedekleme öğeleri",
"Backup.apk","backup_report","Backup report","Yedek raporu",
"Backup.apk","task_service_not_launched","Backup service not started, please wait!","Yedekleme servisi henüz başlamadı, lütfen bekleyin!",
"Backup.apk","task_backup_succeed","Backup successful","Yedekleme işlemi başarılı",
"Backup.apk","sc_bad_request","Bad request","Geçersiz İstek",
"Backup.apk","menu_patch_delete","Batch","Yedekleri sil",
"Backup.apk","system_data_label-system_data_label-string-array-item9","Block Settings","BRE Ayarları",
"Backup.apk","system_package_label-system_package_label-string-array-item3","Browser","Tarayıcı",
"Backup.apk","call_title","Call logs","Arama Geçmişi",
"Backup.apk","cloud_sim_data-cloud_sim_data-string-array-item0","Call Logs","Arama Kayıtları",
"Backup.apk","cloud_data_label-cloud_data_label-string-array-item1","Call Logs","Çağrı Kayıtları",
"Backup.apk","system_data_label-system_data_label-string-array-item1","Call Logs","Çağrı Kayıtları",
"Backup.apk","system_package_label-system_package_label-string-array-item4","Camera","Kamera",
"Backup.apk","button_cancel","Cancel","Vazgeç",
"Backup.apk","cancel","Cancel","İptal",
"Backup.apk","task_canceled_all_local","Cancel all task(s)","Tüm görevleri iptal et",
"Backup.apk","cancel_backup","Cancel backup","Yedeklemeyi iptal et",
"Backup.apk","task_failed_all_local","Cancel failed","İşlem başarısız",
"Backup.apk","task_backup_cancel_progress","Cancel in progress...","Yedekleme iptal ediliyor...",
"Backup.apk","cancel_restore","Cancel restore","İptal et",
"Backup.apk","task_canceled","Cancelled task","İptal Edilen Görevler",
"Backup.apk","guarded_mode_dialog_message","Cannot backup/restore in guarded mode","Korunma modunda yedekleme/geri yükleme yapılamaz",
"Backup.apk","sc_unauthorized","Certification not valid","Geçersiz sertifika, lütfen yeniden giriş yapın",
"Backup.apk","reverse_all","Clear all","Hiçbiri",
"Backup.apk","cloud_restore_guide","Click Start restoring to restore data\n You may also restore %s in Backup","Geri yüklemeyi başlatmak için Başlat\'a dokunun\nYedekleme içinde %s i de geri yükleyebilirsiniz",
"Backup.apk","sc_service_unavailable","Cloud service not available","Çevirimiçi yedekleme hizmeti yok",
"Backup.apk","task_finished","Completed task","Bitmiş Görevler",
"Backup.apk","cloud_account_data-cloud_account_data-string-array-item0","Contacts","Kişiler",
"Backup.apk","cloud_data_label-cloud_data_label-string-array-item0","Contacts","Kişiler",
"Backup.apk","system_data_label-system_data_label-string-array-item0","Contacts","Kişiler",
"Backup.apk","contact_title","Contacts","Kişiler",
"Backup.apk","current_account","Current account:%s","Kullanılan Hesap:%s",
"Backup.apk","current_sim","Current SIM","Kullanılan SIM",
"Backup.apk","system_data_label-system_data_label-string-array-item10","CurrentTheme","Kullanılan tema",
"Backup.apk","delete","Delete","Sil",
"Backup.apk","backup_delete","Delete backup","Sil:",
"Backup.apk","delete_backup","Delete Backup","Yedeği Sil",
"Backup.apk","compute_delete_contact_info","Delete contact information","Silinebilecek kişiler aranıyor..",
"Backup.apk","batch_delete_backup_confirm","Delete selected backup(s)?","\n Seçilen yedekleri kaldırmak istediğinize emin misiniz?",
"Backup.apk","delete_backup_process","Deleting backup, please wait...","Yedekleme siliniyor, lütfen bekleyin...",
