"ApkName","FieldName","OriginalText","TranslatedText",
"AccountAndSyncSettings.apk","user_nickname_description","Nickname will be used for various Xiaomi services","Kaldenavn vil blive brugt til diverse Xiaomi tjenester",
"AccountAndSyncSettings.apk","user_phone","Phone","Telefon",
"AccountAndSyncSettings.apk","user_phone_description","Phone number for login and account recovery","Telefonnummer til log ind og konto gendannelse",
"AccountAndSyncSettings.apk","user_phone_format_error","Phone number format is incorrect","Telefonnummer format i forkert format",
"AccountAndSyncSettings.apk","provider_label","Push subscriptions","Kør Abonneringer",
"AccountAndSyncSettings.apk","bad_verification","Registration information format error","Verifikation mislykkedes",
"AccountAndSyncSettings.apk","remove_account_label","Remove account","Fjern konto",
"AccountAndSyncSettings.apk","xiaomi_remove_account_title","Remove Xiaomi account","Slet konto",
"AccountAndSyncSettings.apk","xiaomi_remove_account_message","Removing this account will also delete Xiaomi service data, Market and MiTalk applications (Contacts, SMS and Call logs are retained), are you sure you want to remove?","Sletning af kontoen vil også slette telefon service data, inklusiv supermarket og MiTalk og MIUI online tjenester vil være begrænset. Fortsæt?",
"AccountAndSyncSettings.apk","sending_bind_request","Sending request","Sender forespørgsel",
"AccountAndSyncSettings.apk","service_disabled","Service has been stopped","Service deaktiveret",
"AccountAndSyncSettings.apk","service_unavailable","Service unavailable","Service ikke tilgængelig",
"AccountAndSyncSettings.apk","sync_item_title","Sync %s","Synk. %s",
"AccountAndSyncSettings.apk","sync_error","Sync error","Synk. fejl",
"AccountAndSyncSettings.apk","cant_sync_dialog_message","Sync for this item is currently disabled. To change your preference, temporarily turn on background data and automatic sync.","Sunkronisering for dette element er deaktiveret. For at ændre dette, aktiver midlertidigt baggrundsdata og automatisk synkronisering.",
"AccountAndSyncSettings.apk","sync_is_failing","Sync is currently experiencing problems. It will be back shortly.","Midlertidig synkroniserings fejl, prøv igen senere.",
"AccountAndSyncSettings.apk","sync_disabled","Sync is OFF","Synk. er FRA",
"AccountAndSyncSettings.apk","sync_enabled","Sync is ON","Synk. er TIL",
"AccountAndSyncSettings.apk","sync_menu_sync_now","Sync now","Synkroniser nu",
"AccountAndSyncSettings.apk","enable_mitalk_dialog_title","Synchronizing","Synkroniserer",
"AccountAndSyncSettings.apk","user_mitalk_sync_title","Synchronous MiTalk","Synkroniser MiTalk",
"AccountAndSyncSettings.apk","sync_too_many_deletes_desc","There are %1$d deleted items for %2$s, account %3$s. What would you like to do?","Der er %1$d slettede elementer for %2$s, konto %3$s. Hvad vil du gøre?",
"AccountAndSyncSettings.apk","remove_account_failed","This account is required by some applications. You can only remove it by resetting the phone to factory defaults (which deletes all your personal data). You do that in the Settings application, under Privacy.","Denne konto er påkrævet af nogle Applikationer. Du kan kun fjerne den ved at nulstille telefonen til fabrikstilstand (Hvilket sletter alle dine personlige data).",
"AccountAndSyncSettings.apk","bad_token","Token error","token fejl",
"AccountAndSyncSettings.apk","sync_one_time_sync","Touch to sync now\n%1$s","Rør for at synkroniser nu\n%1$s",
"AccountAndSyncSettings.apk","user_unbind","Unbind","Fjern tilknytning",
"AccountAndSyncSettings.apk","sync_undo_deletes","Undo the deletes.","Fortryd sletning.",
"AccountAndSyncSettings.apk","unknown","Unknown error","Ukendt fejl",
"AccountAndSyncSettings.apk","user_mitalk_sync_summary","Use MiTalk as the current account to login, chat to contacts and use voice chat, enjoy unlimited messages, and sharing pictures for free","Synkroniserer MiTalk",
"AccountAndSyncSettings.apk","registered_account","User name registered","Bruger navn er blevet registreret",
"AccountAndSyncSettings.apk","bad_authentication","Username password do not match","Brugernavn og kodeord stemmer ikke overens",
"AccountAndSyncSettings.apk","user_nickname_button_verify","Verification","Verifikation",
"AccountAndSyncSettings.apk","user_email_button_verify","Verification","Verifikation",
"AccountAndSyncSettings.apk","user_phone_button_verify","Verification","Verifikation",
"AccountAndSyncSettings.apk","xiaomi_account","Xiaomi Account","Xiaomi Konto",
"AccountAndSyncSettings.apk","bind_email_dialog_message","You will receive an e-mail for verification of the account, please login to your e-mail and click the link to confirm binding","Du vil modtage en email for at validere kontoen, tryk venligst på linket i mailen for at gennemføre valideringen",
"AccountAndSyncSettings.apk","bind_phone_dialog_message","Your phone will receive a text message to validate the account, please click the confirmation link within the message","Du vil modtage en besked for at validere kontoen, tryk venligst på linket i beskeden for at gennemføre valideringen",
"AntiSpam.apk","fw_add_keyword_existing","%s keyword already exists","%s nøgleord eksisterer allerede",
"AntiSpam.apk","opt_accept_whitelist","Accept whitelisted","Accepter godkendte",
"AntiSpam.apk","add_button","Add","Tilføj",
"AntiSpam.apk","context_add_contact","Add Contact","Tilføj Kontakt",
"AntiSpam.apk","fw_add_keyword","Add keyword","Tilføj nøgleord",
"AntiSpam.apk","fw_menu_new_manual","Add number","Tilføj nummer",
"AntiSpam.apk","fw_menu_new_blacklist_title","Add to blacklist","Tilføj til blackliste",
"AntiSpam.apk","fw_menu_new_whitelist_title","Add to whitelist","Tilføj til godkendte",
"AntiSpam.apk","add_whitelist","Add to whitelist","Tilføj til Godkendte",
"AntiSpam.apk","fw_import_blacklist","Adding blacklist...","Tilføjer blackliste...",
"AntiSpam.apk","fw_import_whitelist","Adding whitelist...","Tilføjer godkendte...",
"AntiSpam.apk","fw_advanced_settings","Advanced settings","Avancerede indstillinger",
"AntiSpam.apk","fw_all_day","All day","Hele dagen",
"AntiSpam.apk","fw_no_effect","Anti-disturb feature is not turned on. You need to enable the feature. Continue?","Anti-forstyr feature er ikke slået til. Den skal slås til for at gennemføre, fortsæt?",
"AntiSpam.apk","fw_on","Anti-disturb is turned ON","Firewall er TIL",
"AntiSpam.apk","anti_stranger_title","Anti-stranger","Anti-fremmed",
"AntiSpam.apk","fw_blacklist","Blacklist","Blackliste",
"AntiSpam.apk","add_blacklist","Blacklist","Tilføj til Blackliste",
"AntiSpam.apk","fw_blacklist_hint","Blacklisted numbers will be blocked on calls and text messages","Blacklistede numre vil blokeres ved opkald og beskeder",
"AntiSpam.apk","anti_stranger_summary","Block calls from callers not in contact list","Bloker opkald fra ukendte kontakter",
"AntiSpam.apk","fw_blocked_count","Blocked %d Calls %d SMS","Blokerede %d Opkald %d Beskeder",
"AntiSpam.apk","act_call","Blocked calls options","Blokerede opkald muligheder",
"AntiSpam.apk","act_hangup_call_summary","Blocked calls using this option will not appear in call logs","Blokerede opkald vil med denne funktion ikke fremgå i opkaldslisterne",
"AntiSpam.apk","act_ms","Blocked messages options","Blokerede beskeder muligheder",
"AntiSpam.apk","act_del_ms_summary","Blocked messages using this option will not appear in messages logs","Blokerede beskeder vil med denne funktion ikke fremgå i beskedlister",
"AntiSpam.apk","member_firewall_log","Blocked: Calls: %d Messages: %d","Blokeret: Opkald: %d Beskeder: %d",
"AntiSpam.apk","black_white_list_tab_title","Blocking","Blokering",
"AntiSpam.apk","fw_action_settings","Blocking actions","Handlinger",
"AntiSpam.apk","fw_blocked","Blocking is turned ON","Blokering er TIL",
"AntiSpam.apk","fw_pattern_settings","Blocking settings","Blokeringsindstillinger",
"AntiSpam.apk","firewall_settings","Blocking settings","Firewall indstillinger",
"AntiSpam.apk","fw_time_settings","Blocking time","Blokeringstid",
"AntiSpam.apk","context_call","Call","Ring op",
"AntiSpam.apk","fw_call","Call blocked: %s (%d)","Opkald blokeret: %s (%d)",
"AntiSpam.apk","calllog","Call log","Opkaldsliste",
"AntiSpam.apk","call_log_tab_title","Calls","Opkald",
"AntiSpam.apk","fw_call_rejected","Calls blocked","Opkald blokeres",
"AntiSpam.apk","fw_call_muted","Calls muted","Opkald er lydløse",
"AntiSpam.apk","emptylist_fwlog_call","Calls will be log when the firewall feature is turned ON","Opkald vil blive registreret når firewall feature er TIL",
"AntiSpam.apk","no","Cancel","Annuller",
"AntiSpam.apk","cancel_button","Cancel","Annuller",
"AntiSpam.apk","check_all","Check all","Vælg alle",
"AntiSpam.apk","check_nothing","Clear All","Ryd alle",
"AntiSpam.apk","fw_clear_all_keyword","Clear all keywords","Slet alle nøgleord",
"AntiSpam.apk","fw_clear_blacklist","Clear blacklist","Ryd blackliste",
"AntiSpam.apk","clear_all_calllog","Clear call logs","Slet opkaldslister",
"AntiSpam.apk","clear_all_mslog","Clear message logs","Slet beskedlister",
"AntiSpam.apk","fw_clear_whitelist","Clear whitelist","Ryd godkendte",
"AntiSpam.apk","confirm","Confirm","Bekræft",
"AntiSpam.apk","act_ignore_call","Default","Standard",
"AntiSpam.apk","act_action_accept_accept","Default","Standard",
"AntiSpam.apk","act_ignore_ms","Default","Standard",
"AntiSpam.apk","menu_edit","Edit","Rediger",
"AntiSpam.apk","edit_blacklist","Edit blacklist","Rediger Blackliste",
"AntiSpam.apk","fw_edit_keyword","Edit keyword","Rediger nøgleord",
"AntiSpam.apk","edit_whitelist","Edit whitelist","Rediger Godkendte",
"AntiSpam.apk","enable_firewall","Enable blocking","Aktiver blokering",
"AntiSpam.apk","fw_end_time","End time","Slut tid",
"AntiSpam.apk","fw_add_list_title","Enter phone number","Indtast telefonnummer",
"AntiSpam.apk","number_add_hint","Enter phone number","Indtast telefonnummer",
"AntiSpam.apk","fw_keyword_filter_summary","Filter messages based on keywords","Filtrer beskeder baseret på nøgleord",
"AntiSpam.apk","fw_ms_filtered","Filter SMS","Filtrerede beskeder",
"AntiSpam.apk","app_name","Firewall","Firewall",
"AntiSpam.apk","firewall_action","Firewall action","Firewall handling",
"AntiSpam.apk","firewall_log","Firewall log","Firewall log",
"AntiSpam.apk","fw_import_ms","Import all messages of contact","Importer alle beskeder fra kontakt",
"AntiSpam.apk","fw_keyword_list","Keyword list","Liste over nøgleord",
"AntiSpam.apk","mms_log_tab_title","Messages","Beskeder",
"AntiSpam.apk","fw_ms_rejected","Messages blocked","Beskeder blokeres",
"AntiSpam.apk","fw_ms","Messages blocked: %s (%d)","Beskeder blokeret: %s (%d)",
"AntiSpam.apk","fw_keyword_filter","Messages filtering","Beskedfiltrering",
"AntiSpam.apk","fw_ms_imported","Messages imported","Beskeder importeret",
"AntiSpam.apk","fw_ms_muted","Messages muted","Beskeder er lydløse",
"AntiSpam.apk","fw_keyword_list_hint","Messages received containing the following keywords will be blocked","Beskeder modtaget indeholdende følgende nøgleord bliver blokeret",
"AntiSpam.apk","act_mute_call","Mute calls","Lydløs opkald",
"AntiSpam.apk","act_action_mute_accept","Mute calls","Opkald lydløs",
"AntiSpam.apk","act_action_mute_mute","Mute calls and messages","Opkald og beskeder lydløs",
"AntiSpam.apk","act_action_mute_reject","Mute calls, Reject messages","Opkald lydløs, afvis beskeder",
"AntiSpam.apk","act_action_accept_mute","Mute messages","Lydløs beskeder",
"AntiSpam.apk","act_mute_ms","Mute messages","Lydløs beskeder",
"AntiSpam.apk","context_new_contact","New Contact","Ny Kontakt",
"AntiSpam.apk","act_mute_call_summary","No notification and vibration, calls will be recorded in call logs","Ingen notifikation og vibraton, opkald vil fremgå i opkaldslisterne",
"AntiSpam.apk","act_mute_ms_summary","No notification and vibration, messages will be recorded in messages logs","Ingen notifikation og vibration, beskeder vil fremgå i beskedlister",
"AntiSpam.apk","fw_notes_hint","Note(optional)","Bemærkninger (valgfri)",
"AntiSpam.apk","fw_notification_settings","Notification settings","Notifikationsindstillinger",
"AntiSpam.apk","fw_in_blacklist","Number: %s already exists in blacklist","Nummer: %s eksisterer allerede i Blackliste",
"AntiSpam.apk","fw_in_whitelist","Number: %s already exists in whitelist","Number: %s eksisterer allerede i Godkendte",
"AntiSpam.apk","fw_period","Period of time","I en periode",
"AntiSpam.apk","opt_reject_all","Reject all","Afvis alle",
"AntiSpam.apk","opt_reject_blacklist","Reject blacklisted","Afvis blacklistede",
"AntiSpam.apk","opt_reject_blacklist_stranger_summary","Reject blacklisted, accept whitelisted","Afvis blacklistede, accepter godkendte",
"AntiSpam.apk","act_hangup_call","Reject calls","Afvis opkald",
"AntiSpam.apk","act_action_reject_accept","Reject calls","Afvis opkald",
"AntiSpam.apk","act_action_reject_reject","Reject calls and messages","Afvis opkald og beskeder",
"AntiSpam.apk","act_action_reject_mute","Reject calls, Mute messages","Afvis opkald, beskeder lydløs",
"AntiSpam.apk","act_action_accept_reject","Reject messages","Afvis beskeder",
"AntiSpam.apk","act_del_ms","Reject messages","Afvis beskeder",
"AntiSpam.apk","opt_reject_blacklist_stranger","Reject not in contacts","Afvis ukendte kontakter",
"AntiSpam.apk","fw_menu_remove","Remove","Fjern",
"AntiSpam.apk","remove","Remove in blocked list","Fjern fra liste",
"AntiSpam.apk","fw_restore_ms","Restore messages","Gendan beskeder",
"AntiSpam.apk","save_button","Save","Gem",
"AntiSpam.apk","fw_menu_pick_from_contact","Select from contacts...","Vælg fra kontakter...",
"AntiSpam.apk","context_ms","Send SMS / MMS","Send besked",
"AntiSpam.apk","fw_set_keyword","Set keyword filter(s)","Definer nøgleord",
"AntiSpam.apk","firewall_settings_tab_title","Settings","Indstillinger",
"AntiSpam.apk","show_notification","Show all notifications","Vis alle notifikationer",
"AntiSpam.apk","show_firewall_notification","Show notification icon","Vis notifikationsikon",
"AntiSpam.apk","emptylist_fwlog_ms","SMS and MMS will be log when the firewall feature is turned ON","Beskeder vil blive registreret når firewall feature er TIL",
"AntiSpam.apk","fw_start_time","Start time","Start tid",
"AntiSpam.apk","fw_whitelist","Whitelist","Godkendte",
"AntiSpam.apk","fw_whitelist_hint","Whitelisted numbers will be allowed on calls and text messages","Godkendte numre vil accepteres ved opkald og beskeder",
"ApplicationsProvider.apk","application_desc","Application","Applikation",
"ApplicationsProvider.apk","search_label","Apps","Apps",
"ApplicationsProvider.apk","settings_description","Names of installed applications","Navne på installerede applikationer",
"ApplicationsProvider.apk","app_label","Search Applications Provider","Search Applications Provider",
"Backup.apk","app_type_desc-app_type_desc-string-array-item1","(Applications)","(Applikationer)",
"Backup.apk","settings_summary","(Basic settings such as phone, messages, etc.)","Backup af telefon og besked indstillinger",
"Backup.apk","app_type_desc-app_type_desc-string-array-item2","(Data + Applications)","(Data + Applikationer)",
"Backup.apk","app_type_desc-app_type_desc-string-array-item0","(Data)","(Data)",
"Backup.apk","restore_launcher_layout_hit","(Note: Deleted programs can\'t be restore)","(Bemærk: Skrivebordslayout kan ikke gendanne slettede applikationer)",
"Backup.apk","restore_telephony_hit","(Note: Phone will restart after restore is completed)","(Bemærk: Telefonen vil genstarte efter gendannelse er fuldført)",
"Backup.apk","restore_contacts_hit","(Note: You need to create an account before contacts can be restored)","(Bemærk: Du skal oprette en konto før kontakter kan gendannes)",
"Backup.apk","delete_backup_confirm","\nBackup will be removed, please confirm?","\nBackup vil blive slettet, er du sikker?",
"Backup.apk","backup_recently","\u0020(Latest)","\u0020(Seneste)",
"Backup.apk","cloud_item_info_summary","\u0020(Local %1$s | Online %2$s)","(Lokal %1$s | Online %2$s)",
"Backup.apk","backup_items_app_tailer","\u0020App Data Files\u0020","\u0020App Data\u0020",
"Backup.apk","unit_byte","\u0020Bytes","B",
"Backup.apk","unit_piece","\u0020Items","PC",
"Backup.apk","backup_items_sysdata_tailer","\u0020System Data Files\u0020","\u0020System Data\u0020",
"Backup.apk","task_canceled_local","%1$s task(s) cancelled","%1$s opgave(r) annulleret",
"Backup.apk","auto_backup_interval_hint","%d Day(s)","%d dag(e)",
"Backup.apk","total_num","%d record(s) in total","%d element(er) totalt",
"Backup.apk","auto_backup_interval_min","1 Day","1 Dag",
"Backup.apk","import_from_xiaomi_account_hint1","1. Start a phone with contacts\n\n2. Install MiTalk and log in.\n http://www.miliao.com\n\n3. Enter MiTalk settings and choose ”Back up contacts to Xiaomi account”","1. Start en telefon med kontakter\n\n2. Installer MiTalk og log ind.\n http://www.miliao.com\n\n3. Gå til MiTalk indstillinger og vælg ”Backup Kontakter til Xaomi konto”",
"Backup.apk","auto_backup_interval_max","30 Days","30 Dage",
"Backup.apk","system_data_label-system_data_label-string-array-item7","Alarm Settings","Alarm indstillinger",
"Backup.apk","backup_dialog_content_type-backup_dialog_content_type-string-array-item1","All Applications","Alle Applikationer",
"Backup.apk","auto_backup_setting_title","Auto backup","Auto backup",
"Backup.apk","auto_backup_choose_title","Auto backup applications","Auto backup applikationer",
"Backup.apk","auto_backup_progress","Auto backup is in progress...","Auto backup igang...",
"Backup.apk","auto_backup","Automatic Backup","Automatisk Backup",
"Backup.apk","data_no_enough_space_warning","Available storage is 30M,restore may fail, continue?","Ledig plads er omkring 30MB, gendannelse vil muligvis ikke lykkes, fortsæt?",
"Backup.apk","backup_hint","Avoid restarting the phone, use normal turn off to avoid data corruption","Undgå multitasking når backup er igang",
"Backup.apk","button_return","Back","Tilbage",
"Backup.apk","backup_failed","Back up failed! Try again","Backup mislykkedes, prøv venligst igen",
"Backup.apk","progress_backup_hint","Backing up data...","Laver backup af data...",
"Backup.apk","backup_progress","Backing up...","Backup igang...",
"Backup.apk","button_backup","Backup","Backup",
"Backup.apk","cloud_backup","Backup","Backup",
"Backup.apk","task_backup_finished_local","Backup complete","Backup fuldført",
"Backup.apk","backup_finished","Backup completed","Backup fuldført",
"Backup.apk","backup_error","Backup Error","Backup Fejl",
"Backup.apk","task_backup_failed","Backup failed","Backup mislykkedes",
"Backup.apk","auto_backup_interval","Backup frequency (in days)","Backup hyppighed (i dage)",
"Backup.apk","task_cloud_backup_cancel_dialog","Backup has not been completed\nClick OK to cancel this task","Backup ikke fuldført\nTryk OK for at annullere opgaven",
"Backup.apk","task_local_backup_cancel_dialog","Backup has not completed\nClick OK to cancel backup","Backup ikke fuldført\nTryk OK for at annullere backup",
"Backup.apk","compute_backup_info","Backup information","Henter backup info",
"Backup.apk","task_running_dialog","Backup is running in background, click OK to view progress","Backup kører i baggrunden, klik OK for at se fremskridt",
"Backup.apk","auto_backup_choose","Backup list","Backup navn",
"Backup.apk","backup_report","Backup report","Backup rapport",
"Backup.apk","task_service_not_launched","Backup service not started, please wait!","Backup stjeneste ikke startet, vent venligst!",
"Backup.apk","task_backup_succeed","Backup successful","Backup lykkedes",
"Backup.apk","sc_bad_request","Bad request","Ugyldig forespørgsel",
"Backup.apk","menu_patch_delete","Batch","Vælg elementer til sletning",
"Backup.apk","system_data_label-system_data_label-string-array-item9","Block Settings","Firewall indstillinger",
"Backup.apk","system_package_label-system_package_label-string-array-item3","Browser","Browser",
"Backup.apk","call_title","Call logs","Opkaldslister",
"Backup.apk","system_data_label-system_data_label-string-array-item1","Call Logs","Opkaldslister",
"Backup.apk","cloud_data_label-cloud_data_label-string-array-item1","Call Logs","Opkaldslister",
"Backup.apk","cloud_sim_data-cloud_sim_data-string-array-item0","Call Logs","Opkaldslister",
"Backup.apk","system_package_label-system_package_label-string-array-item4","Camera","Kamera",
"Backup.apk","button_cancel","Cancel","Annuller",
"Backup.apk","cancel","Cancel","Annuller",
"Backup.apk","task_canceled_all_local","Cancel all task(s)","Annuller alle opgaver",
"Backup.apk","cancel_backup","Cancel backup","Annuller backup",
"Backup.apk","task_failed_all_local","Cancel failed","Annullering mislykkedes",
"Backup.apk","task_backup_cancel_progress","Cancel in progress...","Annullerer backup...",
"Backup.apk","cancel_restore","Cancel restore","Annuller gendannelse",
"Backup.apk","task_canceled","Cancelled task","Afbrudt",
"Backup.apk","guarded_mode_dialog_message","Cannot backup/restore in guarded mode","Kan ikke lave backup/gendannelse i Beskyttet tilstand",
"Backup.apk","sc_unauthorized","Certification not valid","Godekendelse ikke gyldig",
"Backup.apk","reverse_all","Clear all","Ryd all",
"Backup.apk","cloud_restore_guide","Click Start restoring to restore data\n You may also restore %s in Backup","Tryk Start gendannelse for at gøre dette\n Du kan også gendanne %s i Backup",
"Backup.apk","sc_service_unavailable","Cloud service not available","Cloud tjeneste ikke tilgængelig",
"Backup.apk","task_finished","Completed task","Fuldført",
"Backup.apk","contact_title","Contacts","Kontakter",
"Backup.apk","system_data_label-system_data_label-string-array-item0","Contacts","Kontakter",
"Backup.apk","cloud_data_label-cloud_data_label-string-array-item0","Contacts","Kontakter",
"Backup.apk","cloud_account_data-cloud_account_data-string-array-item0","Contacts","Kontakter",
"Backup.apk","current_account","Current account:%s","Nuværende konto:%s",
"Backup.apk","current_sim","Current SIM","Nuværende SIM",
"Backup.apk","system_data_label-system_data_label-string-array-item10","CurrentTheme","Nuværende tema",
"Backup.apk","delete","Delete","Slet",
"Backup.apk","backup_delete","Delete backup","Slet backup",
"Backup.apk","delete_backup","Delete Backup","Slet Backup",
"Backup.apk","compute_delete_contact_info","Delete contact information","Slet kontakt information",
"Backup.apk","batch_delete_backup_confirm","Delete selected backup(s)?","Slet valgte backup(s)?",
"Backup.apk","delete_backup_process","Deleting backup, please wait...","Sletter backup, vent venligst...",
"Backup.apk","system_data_label-system_data_label-string-array-item6","Desktop Layout","Skrivebordslayout",
"Backup.apk","button_finish","Done","Afslut",
"Backup.apk","auto_backup_choose_empty","Empty","Tom",
"Backup.apk","auto_backup_open","Enable auto backup","Aktiver auto backup",
"Backup.apk","task_failed_local","Faile to cancel %1$s task(s)","Kunne ikke annullere %1$s opgave(r)",
"Backup.apk","task_failed","Failed task","Mislykkedes",
"Backup.apk","system_package_label-system_package_label-string-array-item5","File Explorer","Filhåndtering",
"Backup.apk","findlost_contact","Find contact","Søg efter kontakt",
"Backup.apk","findlost_contact_online","Find contact online","Søg efter kontakt online",
"Backup.apk","system_package_label-system_package_label-string-array-item0","Gallery","Galleri",
"Backup.apk","guarded_mode_dialog_title","Guarded mode","Beskyttet tilstand",
"Backup.apk","sc_internal_server_error","Internal server error","Intern server fejl",
"Backup.apk","cloud_last_backup","Last backup:","Sidste backup:",
"Backup.apk","local_home_title","Local Backup","Lokal Backup",
"Backup.apk","local_backup_window_title","Local Data Backup","Lokal Data Backup",
"Backup.apk","local_restore_window_title","Local Data Recovery","Lokal Data Gendannelse",
"Backup.apk","account_login","Log in","Log ind",
"Backup.apk","miliao_account_login","Login MiTalk","Log ind på MiTalk",
"Backup.apk","sms_title","Messages","Beskeder",
"Backup.apk","system_data_label-system_data_label-string-array-item2","Messages","Beskeder",
"Backup.apk","cloud_data_label-cloud_data_label-string-array-item2","Messages","SMS",
"Backup.apk","cloud_sim_data-cloud_sim_data-string-array-item1","Messages","Beskeder",
