"ApkName","FieldName","OriginalText","TranslatedText",
"AccountAndSyncSettings.apk","preference_change_password_title","Change password","Cambia password",
"AccountAndSyncSettings.apk","sync_contacts","Contacts","Contatti",
"AccountAndSyncSettings.apk","header_data_and_synchronization","Data & synchronization","Dati e sincronizzazioni",
"AccountAndSyncSettings.apk","header_manage_default_accounts","Default accounts","Account predefinito",
"AccountAndSyncSettings.apk","sync_too_many_deletes","Delete limit exceeded","Limite cancellazione superato",
"AccountAndSyncSettings.apk","sync_really_delete","Delete the items.","Cancella elementi.",
"AccountAndSyncSettings.apk","disable_mitalk_dialog_title","Disable MiTalk sync","Disabilita MiTalk sync",
"AccountAndSyncSettings.apk","background_data_dialog_message","Disabling background data extends battery life and lowers data use. Some applications may still use the background data connection.",""Disabilitare i dati in background aumenta l'autonomia e si ha minore uso di dati. Alcune applicazioni potrebbero continuare ad usare dati in background."",
"AccountAndSyncSettings.apk","sync_do_nothing","Do nothing for now.","Non fare niente per ora.",
"AccountAndSyncSettings.apk","really_remove_account_message","Do you really want to log off this account? Logging off will also delete all of its messages, contacts, and other data from the phone. \nProceed?",""Vuoi rimuovere davvero questo account? Rimuovendolo verranno cancellati dal telefono anche tutti i suoi messaggi, contatti e altro. 
Procedere?"",
"AccountAndSyncSettings.apk","user_email","Email","Email",
"AccountAndSyncSettings.apk","user_email_format_error","E-mail address contains invalid characters",""L'indirizzo E-mail contiene caratteri non validi"",
"AccountAndSyncSettings.apk","user_email_description","E-mail address for login and account recovery","Email per accesso e ripristino account",
"AccountAndSyncSettings.apk","email_not_verified","E-mail unverified","E-mail non verificata",
"AccountAndSyncSettings.apk","enable_mitalk_dialog_title","Enable MiTalk sync","Abilita MiTalk sync",
"AccountAndSyncSettings.apk","finish_button_label","Finish","Finito",
"AccountAndSyncSettings.apk","header_general_sync_settings","General sync settings","Impostazioni generali sync",
"AccountAndSyncSettings.apk","sync_gmail","Gmail","Gmail",
"AccountAndSyncSettings.apk","user_email_hint","Input your E-mail address here","Inserisci il tuo indirizzo E-mail",
"AccountAndSyncSettings.apk","user_nickname_hint","Input your nickname here","Inserisci il tuo nickname",
"AccountAndSyncSettings.apk","user_phone_hint","Input your phone number here","Inserisci qui il tuo numero di telefono",
"AccountAndSyncSettings.apk","logoff_account_label","Log off","Esci",
"AccountAndSyncSettings.apk","really_remove_account_title","Log off account","Rimuovi account",
"AccountAndSyncSettings.apk","header_manage_accounts","Manage accounts","Gestisci gli account",
"AccountAndSyncSettings.apk","user_mitalk_sync_title","MiTalk","MiTalk",
"AccountAndSyncSettings.apk","user_mitalk_sync_summary","MiTalk allows you to send messages, pictures and chat with friends","MiTalk permette di inviare messaggi, immagini e di chattare con i tuoi amici",
"AccountAndSyncSettings.apk","user_detail","My Card","Profilo",
"AccountAndSyncSettings.apk","network_error","Network connection error","Errore di connessione di rete",
"AccountAndSyncSettings.apk","user_nickname","Nickname","Nickname",
"AccountAndSyncSettings.apk","nickname_exist","Nickname already exists","Nickname già esistente",
"AccountAndSyncSettings.apk","user_nickname_description","Nickname will be used for various Xiaomi services","Il nickname verrà utilizzato per i servizi Xiaomi",
"AccountAndSyncSettings.apk","bind_dialog_button","OK","Associa",
"AccountAndSyncSettings.apk","user_phone","Phone","Telefono",
"AccountAndSyncSettings.apk","user_phone_format_error","Phone number contains invalid characters","Il numero di telefono contiene caratteri non validi",
"AccountAndSyncSettings.apk","user_phone_description","Phone number for login and account recovery","Numero di telefono per accesso e ripristino account",
"AccountAndSyncSettings.apk","provider_label","Push subscriptions","Spingi sottoscrizioni",
"AccountAndSyncSettings.apk","remove_account_label","Remove account","Elimina account",
"AccountAndSyncSettings.apk","xiaomi_remove_account_title","Remove Xiaomi account","Rimuovi account Xiaomi",
"AccountAndSyncSettings.apk","xiaomi_remove_account_message","Removing this account will also delete Xiaomi service data, Market and MiTalk applications (Contacts, SMS and Call logs are retained), are you sure you want to remove?","Rimuovendo questo account eliminerai anche il servizio dati MI-ONE, il Market e le applicazioni MiTalk (Contatti, SMS e Registro Chiamate verranno mantenuti), sicuro di voler procedere ?",
"AccountAndSyncSettings.apk","sending_bind_request","Request has been sent","Richiesta inviata",
"AccountAndSyncSettings.apk","service_unavailable","Service currently unavailable","Servizio momentaneamente non disponibile",
"AccountAndSyncSettings.apk","service_disabled","Service has been disabled","Servizio disabilitato",
"AccountAndSyncSettings.apk","sync_item_title","Sync %s","Sync %s",
"AccountAndSyncSettings.apk","sync_error","Sync error","Sync error",
"AccountAndSyncSettings.apk","cant_sync_dialog_message","Sync for this item is currently disabled. To change your preference, temporarily turn on background data and automatic sync.",""La sincronizzazione per questo elemento è disabilitata. Per cambiare l' impostazione, attiva temporaneamente i dati in background e la sincronizzazione automatica."",
"AccountAndSyncSettings.apk","sync_is_failing","Sync is currently experiencing problems. It will be back shortly.","Problemi nella sincronizzazione. Sarà di nuovo disponibile presto.",
"AccountAndSyncSettings.apk","sync_disabled","Sync is OFF","Sync OFF",
"AccountAndSyncSettings.apk","sync_enabled","Sync is ON","Sync ON",
"AccountAndSyncSettings.apk","sync_menu_sync_now","Sync now","Sincronizza ora",
"AccountAndSyncSettings.apk","sync_too_many_deletes_desc","There are %1$d deleted items for %2$s, account %3$s. What would you like to do?","Ci sono %1$d elementi eliminati per %2$s, account %3$s. Cosa vuoi fare?",
"AccountAndSyncSettings.apk","remove_account_failed","This account is required by some applications. You can only remove it by resetting the phone to factory defaults (which deletes all your personal data). You do that in the Settings application, under Privacy.","Questo account è richiesto da qualche applicazione. Puoi rimuoverlo ripristinando il telefono alle condizioni di fabbrica (cancellando anche tutti i dati personali). Puoi farlo da Impostazioni applicazioni, nel menu Backup Dati e impostazioni.",
"AccountAndSyncSettings.apk","sync_one_time_sync","Touch to sync now\n%1$s",""Premi per sincronizzare ora
%1$s"",
"AccountAndSyncSettings.apk","user_unbind","unbind","Dissocia",
"AccountAndSyncSettings.apk","sync_undo_deletes","Undo the deletes.","Annulla le eliminazioni.",
"AccountAndSyncSettings.apk","unknown","Unknown error occurred","Errore sconosciuto",
"AccountAndSyncSettings.apk","registered_account","Username has been registered","Username registrato",
"AccountAndSyncSettings.apk","user_nickname_button_verify","Verification","Verifica",
"AccountAndSyncSettings.apk","user_email_button_verify","Verification","verifica",
"AccountAndSyncSettings.apk","user_phone_button_verify","Verification","verifica",
"AccountAndSyncSettings.apk","bad_verification","Verification has failed","Verifica fallita",
"AccountAndSyncSettings.apk","enable_mitalk_dialog_message","Will log in MiTalk with system account. If it is inconsistent with current MiTalk ID, your data will be cleared. Are you sure?","Vuoi abilitare MiTalk sync per ricevere le notifiche dei messaggi dei tuoi amici ?",
"AccountAndSyncSettings.apk","xiaomi_account","Xiaomi Account","Account Xiaomi",
"AccountAndSyncSettings.apk","terms_not_agreed","You must agree to the terms and conditions","Accetta Termini e Condizioni",
"AccountAndSyncSettings.apk","disable_mitalk_dialog_message","You will not be able to chat with your MiTalk friends via Contacts, are you sure you want to close it? (You may change or cancel account in Settings of MiTalk)",""Disabilitando MiTalk sync impedirai l'invio e la ricezione di messaggi, vuoi proseguire?"",
"AccountAndSyncSettings.apk","bind_email_dialog_message","You will receive an E-mail confirmation with a verification code to validate your account","Riceverai una E-mail di conferma con un codice di verifica che dovrai utilizzare per convalidare il tuo account",
"AccountAndSyncSettings.apk","bind_phone_dialog_message","You will receive an SMS confirmation with a verification code to validate your account","Riceverai un SMS di conferma con un codice di verifica che dovrai utilizzare per convalidare il tuo account",
"AntiSpam.apk","act_mute_ms_summary","不响铃不振动，但依然在短信会话中","Le notifiche saranno disattivate ma i messaggi saranno visibili",
"AntiSpam.apk","act_mute_call_summary","不响铃不振动，但依然在通话记录中","Non verranno mostrate notifiche per le chiamate ma queste verranno registrate nel registro chiamate",
"AntiSpam.apk","act_ignore_call","不拦截","Non registrare chiamate",
"AntiSpam.apk","act_action_accept_accept","不拦截","Accetta",
"AntiSpam.apk","act_ignore_ms","不拦截","Ignora notifiche",
"AntiSpam.apk","fw_menu_pick_from_contact","从通话和联系人中选择...","Seleziona dai contatti",
"AntiSpam.apk","save_button","保存","Salva",
"AntiSpam.apk","edit_blacklist","修改备注","Modifica nota",
"AntiSpam.apk","edit_whitelist","修改备注","Modifica nota",
"AntiSpam.apk","check_nothing","全不选","Deseleziona tutto",
"AntiSpam.apk","fw_all_day","全天拦截","Quotidiano",
"AntiSpam.apk","check_all","全选","Cancella tutto",
"AntiSpam.apk","fw_add_keyword_existing","关键词: %s 已经存在","Parola chiave: %s già presente",
"AntiSpam.apk","fw_menu_remove","删除","Elimina",
"AntiSpam.apk","context_ms","发短信","Invia SMS / MMS",
"AntiSpam.apk","no","取消","Annulla",
"AntiSpam.apk","cancel_button","取消","Annulla",
"AntiSpam.apk","opt_accept_whitelist","只接收白名单里的人","Accetta da Whitelist",
"AntiSpam.apk","fw_in_whitelist","号码: %s 已经存在白名单中","%s è già in Whitelist",
"AntiSpam.apk","fw_in_blacklist","号码: %s 已经存在黑名单中","%s è già in Blacklist",
"AntiSpam.apk","opt_reject_blacklist_stranger_summary","同时拦截黑名单，接受白名单","Le chimate saranno bloccate se provenienti da Blacklist e consentite se provenienti da Whitelit",
"AntiSpam.apk","fw_notes_hint","备注（可选）","Note (opzionale)",
"AntiSpam.apk","act_call","对于拦截的来电","Registro chiamate",
"AntiSpam.apk","act_ms","对于拦截的短信","Registra messaggi",
"AntiSpam.apk","fw_import_ms","导入该联系人的所有短信","Importa tutti i messaggi",
"AntiSpam.apk","act_hangup_call","屏蔽并放入拦截记录","Riaggancia subito",
"AntiSpam.apk","act_del_ms","屏蔽并放入拦截记录","Non mostrare",
"AntiSpam.apk","act_action_reject_accept","屏蔽来电","Monitora chiamate",
"AntiSpam.apk","act_action_reject_reject","屏蔽来电和短信","Monitora chiamate in ingresso e messaggi",
"AntiSpam.apk","act_action_reject_mute","屏蔽来电，静音短信","Monitora chiamate e silenzia messaggi",
"AntiSpam.apk","act_hangup_call_summary","屏蔽的来电不会出现在通话记录中","Le chiamate rifiutate non verranno mostrate nel registro chiamate",
"AntiSpam.apk","act_del_ms_summary","屏蔽的短信不会出现在短信会话中","I messaggi rifiutati non verranno mostrati",
"AntiSpam.apk","act_action_accept_reject","屏蔽短信","Blocca messaggi",
"AntiSpam.apk","fw_blocked","已保护您免于打扰","Statistiche bloccate",
"AntiSpam.apk","member_firewall_log","已拦截: 电话%d, 信息%d","Bloccato: Numero %d dettagli %d",
"AntiSpam.apk","show_firewall_notification","常驻图标","Mostra notifiche firewall",
"AntiSpam.apk","enable_firewall","开启拦截","Abilita firewall",
"AntiSpam.apk","emptylist_fwlog_call","当前没有来电拦截记录","Tutte le chiamate bloccate verranno registrate qui.",
"AntiSpam.apk","emptylist_fwlog_ms","当前没有短信拦截记录","Tutti gli SMS ed MMS bloccati verranno registrati qui.",
"AntiSpam.apk","fw_restore_ms","恢复到手机短信","Torna a Messaggi",
"AntiSpam.apk","fw_menu_new_manual","手工添加","Aggiungi numero manualmente",
"AntiSpam.apk","fw_whitelist_hint","把您最信赖的号码添加到这里。\n白名单中的来电和短信默认不拦截。","I contatti della Whitelist non saranno bloccati",
"AntiSpam.apk","fw_blacklist_hint","把您要拦截的号码添加到这里。\n黑名单中的来电和短信默认全部拦截。","Chiamate e messaggi verranno bloccati automaticamente se aggiunti alla blacklist",
"AntiSpam.apk","opt_reject_blacklist_stranger","拦截不在通信录里的人","Rifiuta numeri sconosciuti",
"AntiSpam.apk","fw_action_settings","拦截后操作","Impostazioni",
"AntiSpam.apk","fw_pattern_settings","拦截对象","Azioni",
"AntiSpam.apk","opt_reject_all","拦截所有人","Rifiuta tutte",
"AntiSpam.apk","firewall_action","拦截操作","Blocco operazione",
"AntiSpam.apk","fw_time_settings","拦截时间","Periodo di blocco",
"AntiSpam.apk","firewall_settings_tab_title","拦截规则","Firewall",
"AntiSpam.apk","firewall_log","拦截记录","Registro DND",
"AntiSpam.apk","show_notification","拦截通知","Mostra notifiche",
"AntiSpam.apk","anti_stranger_title","拦截骚扰电话","Modalità anti-sconosciuto",
"AntiSpam.apk","opt_reject_blacklist","拦截黑名单里的人","Blocca da Blacklist",
"AntiSpam.apk","context_call","拨打电话","Chiama",
"AntiSpam.apk","fw_period","指定拦截时间","Specifica periodo blocco",
"AntiSpam.apk","context_new_contact","新建联系人","Nuovo contatto",
"AntiSpam.apk","fw_keyword_list","智能拦截关键词","Lista parole",
"AntiSpam.apk","fw_blocked_count","替您新拦截了%d个来电%d个短信","%d %d chiamate e messaggi bloccati",
"AntiSpam.apk","call_log_tab_title","来电","Chiamate",
"AntiSpam.apk","calllog","来电","Registro chiamate",
"AntiSpam.apk","fw_call_rejected","来电被拦截","Chiamata rifiutata",
"AntiSpam.apk","fw_call_muted","来电被静音","Chiamata silenziata",
"AntiSpam.apk","fw_keyword_filter_summary","根据关键词过滤陌生人短信","Filtra i messaggi contenenti specifiche parole",
"AntiSpam.apk","fw_import_whitelist","正在添加白名单","Importa Whitelist",
"AntiSpam.apk","fw_import_blacklist","正在添加黑名单","Importa Blacklist",
"AntiSpam.apk","add_button","添加","Aggiungi",
"AntiSpam.apk","context_add_contact","添加到已有联系人","Aggiungi a contatto esistente",
"AntiSpam.apk","fw_menu_new_whitelist_title","添加号码到白名单","Aggiungi a Whitelist",
"AntiSpam.apk","add_whitelist","添加号码到白名单","Aggiungi alla whitelist",
"AntiSpam.apk","fw_menu_new_blacklist_title","添加号码到黑名单","Aggiungi a Blacklist",
"AntiSpam.apk","add_blacklist","添加号码到黑名单","Aggiungi alla blacklist",
"AntiSpam.apk","fw_add_keyword","添加拦截关键词","Aggiungi parole al monitor",
"AntiSpam.apk","clear_all_mslog","清空信息拦截记录","Cancella registro messaggi",
"AntiSpam.apk","fw_clear_all_keyword","清空拦截关键词","Cancella tutte le parole",
"AntiSpam.apk","clear_all_calllog","清空电话拦截记录","Cancella registro chiamate",
"AntiSpam.apk","fw_clear_whitelist","清空白名单","Cancella Whitelist",
"AntiSpam.apk","fw_clear_blacklist","清空黑名单","Cancella Blacklist",
"AntiSpam.apk","fw_call","电话拦截：%s (%d)","Orario chiamata: %s (%d)",
"AntiSpam.apk","fw_whitelist","白名单","Whitelist",
"AntiSpam.apk","mms_log_tab_title","短信","Messaggi",
"AntiSpam.apk","fw_ms","短信拦截：%s (%d)","Orario messaggi: %s (%d)",
"AntiSpam.apk","fw_ms_imported","短信被导入","Importa messaggi",
"AntiSpam.apk","fw_ms_rejected","短信被拦截","Messaggi rifiutati",
"AntiSpam.apk","fw_ms_filtered","短信被过滤","Messaggi filtrati",
"AntiSpam.apk","fw_ms_muted","短信被静音","Messaggi silenziati",
"AntiSpam.apk","confirm","确定","Ok",
"AntiSpam.apk","remove","移除","Rimuovi",
"AntiSpam.apk","act_mute_call","简单静音","Silenzia chiamate",
"AntiSpam.apk","act_mute_ms","简单静音","Silenzia notifiche",
"AntiSpam.apk","fw_end_time","结束时间","Ora fine blocco",
"AntiSpam.apk","menu_edit","编辑","Modifica",
"AntiSpam.apk","fw_edit_keyword","编辑拦截关键词","Modifica parole",
"AntiSpam.apk","fw_set_keyword","设置过滤关键词","Configura filtro spam",
"AntiSpam.apk","fw_start_time","起始时间","Ora di inizio blocco",
"AntiSpam.apk","fw_add_list_title","输入电话号码","Inserisci numero di telefono",
"AntiSpam.apk","number_add_hint","输入电话号码","Digita numero per Blacklist",
"AntiSpam.apk","fw_keyword_filter","过滤垃圾短信","Filtro spam",
"AntiSpam.apk","fw_notification_settings","通知和其它","Impostazioni notifiche",
"AntiSpam.apk","app_name","防打扰","DND",
"AntiSpam.apk","fw_no_effect","防打扰功能没有开启。是否继续？","La modalità Guard non è attiva",
"AntiSpam.apk","firewall_settings","防打扰设置","Impostazioni DND",
"AntiSpam.apk","fw_on","防打扰运行中","Modalità DND in esecuzione",
"AntiSpam.apk","fw_keyword_list_hint","陌生人发给您的短信中出现下列词语就会被拦截。您可一次添加多个，用逗号分开。","Le parole inserite saranno usate per bloccare alcuni messaggi in arrivo",
"AntiSpam.apk","anti_stranger_summary","陌生人来电第一声响铃静音","Filtra contatti non presenti in rubrica",
"AntiSpam.apk","act_action_mute_accept","静音来电","Silenzia chiamate",
"AntiSpam.apk","act_action_mute_mute","静音来电和短信","Silenzia chiamate e messaggi",
"AntiSpam.apk","act_action_mute_reject","静音来电，屏蔽短信","Silenzia chiamate, monitora messaggi",
"AntiSpam.apk","act_action_accept_mute","静音短信","Silenzia messaggi",
"AntiSpam.apk","fw_advanced_settings","高级拦截","Impostazioni avanzate",
"AntiSpam.apk","fw_blacklist","黑名单","Blacklist",
"AntiSpam.apk","black_white_list_tab_title","黑白名单","Blacklist",
"ApplicationsProvider.apk","application_desc","Application","Applicazioni",
"ApplicationsProvider.apk","search_label","Apps","Apps",
"ApplicationsProvider.apk","settings_description","Names of installed applications","Applicazioni installate",
"ApplicationsProvider.apk","app_label","Search Applications Provider","Ricerca Provider Applicazioni",
"Backup.apk","restore_launcher_layout_hit","(Note: Restore launcher layout)","(Nota: Ripristina il layout del launcher)",
"Backup.apk","restore_telephony_hit","(Note: The recovery process will restart the Phone application)",""(Nota: Il processo di ripristino riavvierà l'applicazione Telefono)"",
"Backup.apk","restore_contacts_hit","(Note: You need to manually establish the original account before restoring Contacts)",""(Nota: Devi ripristinare manualmente i Contatti inseriti prima dell'account originale)"",
"Backup.apk","batch_delete_backup_confirm","\n Are you sure you wish to delete the selected backup?","I backup selezionati verranno eliminati, vuoi procedere ?",
"Backup.apk","backup_recently","\u0020(Latest)","" (Ultimo)"",
"Backup.apk","cloud_item_info_summary","\u0020(Local %1$s | Cloud %2$s)","" (Locale %1$s | Cloud %2$s)"",
"Backup.apk","backup_items_app_tailer","\u0020App Data Files","" Dati Apps"",
"Backup.apk","unit_byte","\u0020Bytes","" Bytes"",
"Backup.apk","unit_piece","\u0020Item(s)","" Elemento(i)"",
"Backup.apk","backup_items_sysdata_tailer","\u0020System Data Files","" Dati Sistema"",
"Backup.apk","auto_backup_interval_hint","%d days","%d giorni",
"Backup.apk","total_num","%d record(s) in total","%d elementi totali",
"Backup.apk","import_from_xiaomi_account_hint1","1. Start a phone with contacts\n\n2. Install MiTalk and log in.\n http://www.miliao.com\n\n3. Enter MiTalk settings and choose ”Back up contacts to Xiaomi account”",""1. Installa MiTalk ed accedi.
 http://www.miliao.com

3. Entra nelle impostazioni di MiTalk e seleziona ”Backup contatti su account Xiaomi”"",
"Backup.apk","auto_backup_interval_max","30 days","30 giorni",
"Backup.apk","system_data_label-system_data_label-string-array-item7","Alarm settings","Impostazioni Sveglie",
"Backup.apk","backup_dialog_content_type-backup_dialog_content_type-string-array-item1","All programs","Tutte le applicazioni",
"Backup.apk","local_select_userapp","Applications","Applicazioni",
"Backup.apk","auto_backup","Automatic Backup","Backup Automatico",
"Backup.apk","auto_backup_setting_title","Automatic Backup Settings","Impostazioni Backup Automatico",
"Backup.apk","auto_backup_only_wifi","Automatically backup only when WLAN connected","Usa solo Wi-Fi",
"Backup.apk","button_return","Back","Indietro",
"Backup.apk","task_running_dialog","Background backup and recovery is in progress, press OK to view it","Backup e ripristino sono in corso in background, premere Ok per visualizzarli",
"Backup.apk","backup_progress","Backing up...","Creazione backup in corso..",
"Backup.apk","progress_backup_hint","Backing up...","Backup in corso...",
"Backup.apk","app_name","Backup","Backup",
"Backup.apk","local_app_name","Backup","Backup",
"Backup.apk","button_backup","Backup","Backup",
"Backup.apk","cloud_backup","Backup","Cloud",
"Backup.apk","backup_finished","Backup completed","Backup completato",
"Backup.apk","task_backup_finished_local","Backup completed","Backup completato",
"Backup.apk","backup_error","Backup Error","Errore Backup",
"Backup.apk","task_backup_failed","Backup failed","Backup fallito",
"Backup.apk","backup_failed","Backup failed, please try again","Backup fallito, riprovare",
"Backup.apk","auto_backup_interval","Backup frequency (in days)","Frequenza backup (in giorni)",
"Backup.apk","auto_backup_choose","Backup items","Backup automatico",
"Backup.apk","task_local_backup_cancel_dialog","Backup not yet completed\nClick OK to cancel this task",""Backup non ancora completato
Premi OK per annullare il processo"",
"Backup.apk","task_cloud_backup_cancel_dialog","Backup not yet completed\nClick OK to cancel this task",""Backup non ancora completato
Premi OK per annullare il processo"",
"Backup.apk","settings_summary","Backup phone and messaging settings","Backup impostazioni telefono e messaggi",
"Backup.apk","backup_report","Backup report","Rapporto Backup",
"Backup.apk","task_backup_succeed","Backup succeeded","Backup completato",
"Backup.apk","sc_bad_request","Bad request","Richiesta non valida",
"Backup.apk","system_package_label-system_package_label-string-array-item3","Browser","Browser",
"Backup.apk","system_data_label-system_data_label-string-array-item1","Call log","Registro Chiamate",
"Backup.apk","cloud_data_label-cloud_data_label-string-array-item1","Call log","Registro Chiamate",
"Backup.apk","call_title","Call logs","Registro chiamate",
"Backup.apk","cloud_sim_data-cloud_sim_data-string-array-item0","Call logs","Registro chiamate",
"Backup.apk","system_package_label-system_package_label-string-array-item4","Camera","Fotocamera",
"Backup.apk","button_cancel","Cancel","Annulla",
"Backup.apk","cancel","Cancel","Annulla",
"Backup.apk","cancel_backup","Cancel Backup","Annulla Backup",
"Backup.apk","cancel_restore","Cancel Restore","Annulla ripristino",
"Backup.apk","task_canceled_all_local","Cancel task","Annulla processo",
"Backup.apk","task_canceled","Cancelled","Annullato",
"Backup.apk","task_backup_cancel_progress","Cancelling backup...","Eliminazione backup...",
"Backup.apk","task_restore_cancel_progress","Cancelling...","Eliminazione...",
"Backup.apk","guarded_mode_dialog_message","Cannot backup/restore in guarded mode","Impossibile eseguire backup e ripristino in modalità Guard",
"Backup.apk","auto_backup_choose_title","Choose backup items","Scegli nome backup",
"Backup.apk","reverse_all","Clear all","Cancella tutto",
"Backup.apk","cloud_restore_guide","Click Start restoring to restore data\n You may also restore %s in Backup",""Premi Ripristina per recuperare i dati
 Puoi anche ripristinare %s in Backup"",
"Backup.apk","cloud_home_title","Cloud","Online",
"Backup.apk","cloud_app_name","Cloud Backup","Backup Online",
"Backup.apk","cloud_backup_window_title","Cloud Backup","Cloud backup",
"Backup.apk","cloud_restore_window_title","Cloud Recovery","Ripristino Cloud",
"Backup.apk","sc_service_unavailable","Cloud service unavailable","Servizio non disponibile",
"Backup.apk","contact_title","Contacts","Contatti",
"Backup.apk","system_data_label-system_data_label-string-array-item0","Contacts","Contatti",
"Backup.apk","cloud_data_label-cloud_data_label-string-array-item0","Contacts","Contatti",
"Backup.apk","cloud_account_data-cloud_account_data-string-array-item0","Contacts","Contatti",
"Backup.apk","current_sim","Current SIM card","SIM card",
"Backup.apk","system_data_label-system_data_label-string-array-item10","CurrentTheme","Tema in uso",
"Backup.apk","auto_backup_interval_min","Daily","Quotidiano",
"Backup.apk","app_type_desc-app_type_desc-string-array-item0","Data","Dati",
"Backup.apk","delete","Delete","Elimina",
"Backup.apk","delete_backup","Delete Backup","Elimina",
"Backup.apk","menu_patch_delete","Delete backup(s)","Elimina backup",
"Backup.apk","backup_delete","Delete:","Elimina",
"Backup.apk","delete_backup_process","Deleting backup(s), please wait...","Eliminazione in corso...",
"Backup.apk","system_data_label-system_data_label-string-array-item6","Desktop layout","Layout Desktop",
"Backup.apk","system_data_label-system_data_label-string-array-item9","DND","Impostazioni DND",
"Backup.apk","sc_unaccess_password_file","Don\'t store WLAN password details","Non salvare password Wi-Fi",
"Backup.apk","auto_backup_open","Enable automatic backup","Abilita backup automatico",
"Backup.apk","task_failed","Failed","Fallito",
"Backup.apk","system_package_label-system_package_label-string-array-item5","File Explorer","File Explorer",
"Backup.apk","button_finish","Finish","Finito",
"Backup.apk","task_finished","Finished","Completato",
"Backup.apk","system_package_label-system_package_label-string-array-item0","Gallery","Galleria",
"Backup.apk","guarded_mode_dialog_title","Guarded mode","Modalità Guard",
"Backup.apk","sc_internal_server_error","Internal server error","Errore interno server",
"Backup.apk","data_no_enough_space_warning","Internal storage has less than 30MB free, restore may fail, are you sure you want to proceed?","Spazio interno inferiore a 30 Mb, il ripristino potrebbe non andare a buon fine, sicuro di voler procedere?",
"Backup.apk","sc_unauthorized","Invalid verification, please re-login","Certificato non valido",
"Backup.apk","cloud_last_backup","Last backup:","Ultimo backup:",
"Backup.apk","local_home_title","Local backup","Locale",
"Backup.apk","local_backup_window_title","Local backup data","Locale",
"Backup.apk","local_restore_window_title","Local Recovery","Ripristino Locale",
"Backup.apk","current_account","Logged in as: %s","Accesso come: %s",
"Backup.apk","account_login","Login","Login",
"Backup.apk","miliao_account_login","Login MiTalk","Login MiTalk",
"Backup.apk","cloud_backup_hint","Login to securely store and restore your backups","Accedi per archiviare in sicurezza i tuoi backup",
"Backup.apk","cloud_backup_login","Login using your Xiaomi account","Login",
"Backup.apk","system_data_label-system_data_label-string-array-item2","Messages","Messaggi",
"Backup.apk","cloud_data_label-cloud_data_label-string-array-item2","Messages","Messaggi",
"Backup.apk","cloud_sim_data-cloud_sim_data-string-array-item1","Messages","Messaggi",
"Backup.apk","sms_title","Messaging","Messaggi",
"Backup.apk","miliao_account_guide","MiTalk upgraded to Xiaomi account\n Enjoy all Xiaomi online services",""MiTalk associato all'account Xiaomi
 Prova tutti i servizi online di Xiaomi"",
"Backup.apk","system_data_label-system_data_label-string-array-item3","Multimedia Messages","Messaggi Multimediali",
"Backup.apk","mms_title","Multimedia Messaging","Messaggi Multimediali",
"Backup.apk","system_package_label-system_package_label-string-array-item1","Music","Musica",
